VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,d65,d17,samlet_ind,Besk,Besk1864,DK
679,323,Tårnby Apotek,6,Kamillevej 4,2770,"01Jan1929 0:00:00,000",,1084,185,1084,"Kamillevej 4, 2770 Denmark",55.632714,12.622263,1929-01-01,,1929,2025,2008,POINT (12.622263 55.632714),2016,23064292.2,8047009.62,40.84,0.1851894908,0.2191118345,196500.12906,0.5019579507,0.7864571116,0.8725467344
696,359-1,Vallensbæk Apotek,7,Vallensbæk Stationstorv 60,2665,01.01.1992,01-APR-2020,1084,187,1084,"Vallensbæk Stationstorv 60, 2665 Denmark",55.62323,12.388825,1992-01-01,2020-04-01,1992,2020,2008,POINT (12.388825 55.62323),2016,,,39.36,0.1868831582,0.2392868513,206702.68964,0.502521223,0.8051601423,0.7689410864
134,278,Farum Apotek,6,Farum Bytorv 69,3520,01-01-1885 00:00,,1084,190,1084,"Farum Bytorv 69, 3520 Denmark",55.814654,12.381689,1885-01-01,,1885,2025,2008,POINT (12.381689 55.814654),2016,,,41.51,0.2082091941,0.2373131756,241886.87618,0.4887400193,0.797902254,0.8573900576
744,362,Værløse Apotek,6,Bymidten 13,3500,"01Jan1967 0:00:00,000",,1084,190,1084,"Bymidten 13, 3500 Denmark",55.784539,12.373718,1967-01-01,,1967,2025,2008,POINT (12.373718 55.784539),2016,,,41.51,0.2082091941,0.2373131756,241886.87618,0.4887400193,0.797902254,0.8573900576
2,346-1,Allerød Apotek,7,Allerød Stationsvej 9,3450,07.03.2008,,1084,201,1084,"Allerød Stationsvej 9, 3450 Denmark",55.871124,12.355782,2008-07-03,,2008,2025,2008,POINT (12.355782 55.871124),2016,,,41.51,0.203111218,0.2428834897,245263.33042,0.5129708457,0.8374384236,0.9120150992
18,079-2,Apoteket Egevangen,7,Egevangen 8,2980,"01Sep2015 0:00:00,000",,1084,210,1084,"Egevangen 8, 2980 Denmark",55.906141,12.474946,2015-09-01,,2015,2025,2015,POINT (12.474946 55.906141),2016,16268914.5,5705725.89,42.58,0.2178056488,0.2195338732,219414.30737,0.4846250897,0.7660276141,0.8319768449
144,154-2,Fredensborg Apotek,7,Jernbanegade 3,3480,01.01.1992,,1084,210,1084,"Jernbanegade 3, 3480 Denmark",55.979023,12.398907,1992-01-01,,1992,2025,2008,POINT (12.398907 55.979023),2016,16268914.5,5705725.89,42.58,0.2178056488,0.2195338732,219414.30737,0.4846250897,0.7660276141,0.8319768449
271,154,Humlebæk Apotek,6,Humlebæk Center 23,3050,01-01-1893 00:00,,1084,210,1084,"Humlebæk Center 23, 3050 Denmark",55.964006,12.529982,1893-01-01,,1893,2025,2008,POINT (12.529982 55.964006),2016,16268914.5,5705725.89,42.58,0.2178056488,0.2195338732,219414.30737,0.4846250897,0.7660276141,0.8319768449
479,079-1,Nivå Apotek,7,Nivå Center 75,2990,01.01.1992,,1084,210,1084,"Nivå Center 75, 2990 Denmark",55.93464,12.504554,1992-01-01,,1992,2025,2008,POINT (12.504554 55.93464),2016,16268914.5,5705725.89,42.58,0.2178056488,0.2195338732,219414.30737,0.4846250897,0.7660276141,0.8319768449
128,154-1,Espergærde Apotek,7,Nørremarken 3,3060,01.01.1992,,1084,217,1084,"Nørremarken 3, 3060 Denmark",55.996762,12.5432234,1992-01-01,,1992,2025,2008,POINT (12.5432234 55.996762),2016,18319881.225,6354792.29,43.42,0.2285924763,0.2011914866,197427.87186,0.479431167,0.7528077237,0.8699260068
224,364,Helsingør Axeltorvs,6,Groskenstræde 2 A,3000,"01Jan1968 0:00:00,000",,1084,217,1084,"Groskenstræde 2 A, 3000 Denmark",56.0367464,12.6107202,1968-01-01,,1968,2025,2008,POINT (12.6107202 56.0367464),2016,18319881.225,6354792.29,43.42,0.2285924763,0.2011914866,197427.87186,0.479431167,0.7528077237,0.8699260068
225,238,Helsingør Stengades,6,Stengade 46,3000,"01Jan1912 0:00:00,000",,1084,217,1084,"Stengade 46, 3000 Denmark",56.0356385,12.6154715,1912-01-01,,1912,2025,2008,POINT (12.6154715 56.0356385),2016,18319881.225,6354792.29,43.42,0.2285924763,0.2011914866,197427.87186,0.479431167,0.7528077237,0.8699260068
257,113-1,Hornbæk Apotek,7,Sauntevej 2,3100,01.01.1992,,1084,217,1084,"Sauntevej 2, 3100 Denmark",56.0806998,12.4792214,1992-01-01,,1992,2025,2008,POINT (12.4792214 56.0806998),2016,18319881.225,6354792.29,43.42,0.2285924763,0.2011914866,197427.87186,0.479431167,0.7528077237,0.8699260068
532,238-1,Prøvestens Apotek,7,Birkedalsvej 7-9,3000,"01Sep2015 0:00:00,000",,1084,217,1084,"Birkedalsvej 7-9, 3000 Denmark",56.0211739,12.5715819,2015-09-01,,2015,2025,2015,POINT (12.5715819 56.0211739),2016,18319881.225,6354792.29,43.42,0.2285924763,0.2011914866,197427.87186,0.479431167,0.7528077237,0.8699260068
782,364-1,Ålsgårde Apotek,7,Ålsgårdecentret,3140,"01Jul2015 0:00:00,000",,1084,217,1084,"Ålsgårdecentret, 3140 Denmark",56.075299,12.5401626,2015-07-01,,2015,2025,2015,POINT (12.5401626 56.075299),2016,18319881.225,6354792.29,43.42,0.2285924763,0.2011914866,197427.87186,0.479431167,0.7528077237,0.8699260068
234,044,Hillerød Frederiksbo,6,Slotsgade 26,3400,01-01-1792 00:00,,1084,219,1084,"Slotsgade 26, 3400 Denmark",55.930404,12.299802,1792-01-01,,1792,2025,2008,POINT (12.299802 55.930404),2016,22677922.45,7872355.3,40.53,0.1847971422,0.2262667385,216789.7286,0.5157633794,0.7957438143,0.8809300094
235,367,Hillerød Krone Apote,6,Helsingørsgade 10,3400,"01Jan1998 0:00:00,000",,1084,219,1084,"Helsingørsgade 10, 3400 Denmark",55.9303626,12.3050612,1998-01-01,,1998,2025,2008,POINT (12.3050612 55.9303626),2016,22677922.45,7872355.3,40.53,0.1847971422,0.2262667385,216789.7286,0.5157633794,0.7957438143,0.8809300094
689,367-1,Ullerød Apotek,7,Frederiksværksgade 115,3400,"31Oct2016 0:00:00,000",,1084,219,1084,"Frederiksværksgade 115, 3400 Denmark",55.9397162,12.2764177,2016-10-31,,2016,2025,2016,POINT (12.2764177 55.9397162),2016,22677922.45,7872355.3,40.53,0.1847971422,0.2262667385,216789.7286,0.5157633794,0.7957438143,0.8809300094
294,079,Hørsholm Apotek,6,Hørsholm Midtpunkt 78,2970,01-01-1840 00:00,,1084,223,1084,"Hørsholm Midtpunkt 78, 2970 Denmark",55.882527,12.49756,1840-01-01,,1840,2025,2008,POINT (12.49756 55.882527),2016,13841952.8,4795161.14,45.18,0.2708491812,0.2103935621,288623.9195,0.4735742972,0.7868433287,0.8895582329
339,079-3,Kongevejens Apotek,7,Usserød Kongevej 65 B,2970,"09Nov2015 0:00:00,000",,1084,223,1084,"Usserød Kongevej 65 B, 2970 Denmark",55.888781,12.4967122,2015-11-09,,2015,2025,2015,POINT (12.4967122 55.888781),2016,13841952.8,4795161.14,45.18,0.2708491812,0.2103935621,288623.9195,0.4735742972,0.7868433287,0.8895582329
552,079-4,Rungsted Apotek,7,Rungsted Bytorv,2960,"14Jan2016 0:00:00,000",,1084,223,1084,"Rungsted Bytorv, 2960 Denmark",55.8826574,12.5293171,2016-01-14,,2016,2025,2016,POINT (12.5293171 55.8826574),2016,13841952.8,4795161.14,45.18,0.2708491812,0.2103935621,288623.9195,0.4735742972,0.7868433287,0.8895582329
71,346,Birkerød Apotek,6,Teglporten 27,3460,"01Jan1938 0:00:00,000",,1084,230,1084,"Teglporten 27, 3460 Denmark",55.838563,12.431699,1938-01-01,,1938,2025,2008,POINT (12.431699 55.838563),2016,29108324.9,9960367.37,42.73,0.2255535959,0.2302567117,297586.52562,0.4842481674,0.7898717527,0.8812622922
255,283,Holte Apotek,6,"Holte Midtpunkt 20, 1. sal",2840,"01Jan1919 0:00:00,000",,1084,230,1084,"Holte Midtpunkt 20, 1. sal, 2840 Denmark",55.811887,12.471571,1919-01-01,,1919,2025,2008,POINT (12.471571 55.811887),2016,29108324.9,9960367.37,42.73,0.2255535959,0.2302567117,297586.52562,0.4842481674,0.7898717527,0.8812622922
494,138,Nærum Apotek,6,Nærum Vænge Torv 35,2850,01-01-1873 00:00,,1084,230,1084,"Nærum Vænge Torv 35, 2850 Denmark",55.816,12.5385,1873-01-01,,1873,2025,2008,POINT (12.5385 55.816),2016,29108324.9,9960367.37,42.73,0.2255535959,0.2302567117,297586.52562,0.4842481674,0.7898717527,0.8812622922
608,225-4,Smørum Apotek,7,Flodvej 75 M,2765,"05Sep2016 0:00:00,000",,1084,240,1084,"Flodvej 75 M, 2765 Denmark",55.7321773,12.3089435,2016-09-05,,2016,2025,2016,POINT (12.3089435 55.7321773),2016,,,40.28,0.1842997075,0.2430945639,225924.74646,0.5210003951,0.8325422904,0.9121865049
620,369,Stenløse Apotek,13,Egedal Centret 2,3660,"01Jun2004 0:00:00,000",,1084,240,1084,"Egedal Centret 2, 3660 Denmark",55.76822,12.194889,2004-06-01,,2004,2025,2008,POINT (12.194889 55.76822),2016,,,40.28,0.1842997075,0.2430945639,225924.74646,0.5210003951,0.8325422904,0.9121865049
157,068,Frederikssund Apotek,6,"Nygade 1, 1. sal 18",3600,01-01-1815 00:00,,1084,250,1084,"Nygade 1, 1. sal 18, 3600 Denmark",55.836515,12.06505,1815-01-01,,1815,2025,2008,POINT (12.06505 55.836515),2016,26455310.6,9092058.98,43.18,0.2244648725,0.2080113687,196074.20375,0.4951184254,0.7861871744,0.923518292
589,130,Skibby Apotek,6,Hovedgaden 40,4050,01-01-1876 00:00,,1084,250,1084,"Hovedgaden 40, 4050 Denmark",55.751455,11.959362,1876-01-01,,1876,2025,2008,POINT (11.959362 55.751455),2016,26455310.6,9092058.98,43.18,0.2244648725,0.2080113687,196074.20375,0.4951184254,0.7861871744,0.923518292
603,068-1,Slangerup Apotek,7,Kongensgade 16,3550,"04Jan2016 0:00:00,000",,1084,250,1084,"Kongensgade 16, 3550 Denmark",55.846115,12.171946,2016-01-04,,2016,2025,2016,POINT (12.171946 55.846115),2016,26455310.6,9092058.98,43.18,0.2244648725,0.2080113687,196074.20375,0.4951184254,0.7861871744,0.923518292
179,370,Greve Apotek,6,Greve Midtby Center 14 B,2670,"27Jun2005 0:00:00,000",,1085,253,1085,"Greve Midtby Center 14 B, 2670 Denmark",55.5822503,12.2952687,2005-06-27,,2005,2025,2008,POINT (12.2952687 55.5822503),2016,20483971.8,7106100.195,41.57,0.2072073877,0.2222711885,207509.03152,0.4968680988,0.7947933157,0.8553904838
274,365,Hundige Apotek,6,Over Bølgen 19H,2670,"01Jan1976 0:00:00,000",,1085,253,1085,"Over Bølgen 19H, 2670 Denmark",55.5970596,12.3268903,1976-01-01,,1976,2025,2008,POINT (12.3268903 55.5970596),2016,20483971.8,7106100.195,41.57,0.2072073877,0.2222711885,207509.03152,0.4968680988,0.7947933157,0.8553904838
530,365-2,Plusapoteket Waves,7,"Over Bølgen 3 D, Waves",2670,"29Oct2015 0:00:00,000",,1085,253,1085,"Over Bølgen 3 D, Waves, 2670 Denmark",55.5982781,12.3265971,2015-10-29,,2015,2025,2015,POINT (12.3265971 55.5982781),2016,20483971.8,7106100.195,41.57,0.2072073877,0.2222711885,207509.03152,0.4968680988,0.7947933157,0.8553904838
672,370-2,Tune Apotek,7,Tune Center 3B,4030,"01Dec2015 0:00:00,000",,1085,253,1085,"Tune Center 3B, 4030 Denmark",55.595661,12.176066,2015-12-01,,2015,2025,2015,POINT (12.176066 55.595661),2016,20483971.8,7106100.195,41.57,0.2072073877,0.2222711885,207509.03152,0.4968680988,0.7947933157,0.8553904838
76,180,Borup Apotek,6,Hovedgaden 15,4140,01-01-1899 00:00,,1085,259,1085,"Hovedgaden 15, 4140 Denmark",55.494647,11.97249,1899-01-01,,1899,2025,2008,POINT (11.97249 55.494647),2016,24188249.213,8443322.01,41.01,0.1949292119,0.217122228,193915.5547,0.4942007732,0.7686903312,0.8850153313
410,368,Køge Boholte Apotek,6,Marksvinget 31,4600,"01Jan1999 0:00:00,000",,1085,259,1085,"Marksvinget 31, 4600 Denmark",55.4495706,12.172474,1999-01-01,,1999,2025,2008,POINT (12.172474 55.4495706),2016,24188249.213,8443322.01,41.01,0.1949292119,0.217122228,193915.5547,0.4942007732,0.7686903312,0.8850153313
412,014,Køge Torvets Apotek,6,Brogade 1,4600,19.11.1979,,1085,259,1085,"Brogade 1, 4600 Denmark",55.4545499,12.1812478,1979-11-19,,1979,2025,2008,POINT (12.1812478 55.4545499),2016,24188249.213,8443322.01,41.01,0.1949292119,0.217122228,193915.5547,0.4942007732,0.7686903312,0.8850153313
749,368-1,Ølby Apotek,7,Ølby Center 25,4600,01.01.1992,,1085,259,1085,"Ølby Center 25, 4600 Denmark",55.458,12.1821,1992-01-01,,1992,2025,2008,POINT (12.1821 55.458),2016,24188249.213,8443322.01,41.01,0.1949292119,0.217122228,193915.5547,0.4942007732,0.7686903312,0.8850153313
158,080,Frederiksværk Apotek,6,Nørregade 4,3300,11-12-1857 00:00,,1084,260,1084,"Nørregade 4, 3300 Denmark",55.973217,12.021654,1857-11-12,,1857,2025,2008,POINT (12.021654 55.973217),2016,,,44.62,0.245009948,0.1866696618,177716.02403,0.4720239244,0.749688738,0.8967457714
273,080-1,Hundested Apotek,6,Nørregade 54,3390,01.01.1992,,1084,260,1084,"Nørregade 54, 3390 Denmark",55.9572481,11.8536231,1992-01-01,,1992,2025,2008,POINT (11.8536231 55.9572481),2016,,,44.62,0.245009948,0.1866696618,177716.02403,0.4720239244,0.749688738,0.8967457714
34,170-3,Apoteket ROs Torv,7,ROs Torv 210,4000,"28Aug2015 0:00:00,000",,1085,265,1085,"ROs Torv 210, 4000 Denmark",55.6420014,12.0997184,2015-08-28,,2015,2025,2015,POINT (12.0997184 55.6420014),2016,18339212.507,6335647.5043,40.74,0.1903120152,0.2117336091,214254.52076,0.5020985633,0.7697962491,0.8972049904
284,017-1,Hyrdehøj Apotek,7,Hyrdehøj Alle 5,4000,"10Nov2015 0:00:00,000",,1085,265,1085,"Hyrdehøj Alle 5, 4000 Denmark",55.634643,12.053027,2015-11-10,,2015,2025,2015,POINT (12.053027 55.634643),2016,18339212.507,6335647.5043,40.74,0.1903120152,0.2117336091,214254.52076,0.5020985633,0.7697962491,0.8972049904
314,170-1,Jyllinge Apotek,7,Jyllinge Center 31,4040,"01Dec2001 0:00:00,000",,1085,265,1085,"Jyllinge Center 31, 4040 Denmark",55.7535209,12.1086079,2001-12-01,,2001,2025,2008,POINT (12.1086079 55.7535209),2016,18339212.507,6335647.5043,40.74,0.1903120152,0.2117336091,214254.52076,0.5020985633,0.7697962491,0.8972049904
545,252-4,Roskilde Apotek - Sta,7,Stationscentret 12,4000,"19Oct2016 0:00:00,000",01-APR-2019,1085,265,1085,"Stationscentret 12, 4000 Denmark",55.637613,12.083644,2016-10-19,2019-04-01,2016,2019,2016,POINT (12.083644 55.637613),2016,18339212.507,6335647.5043,40.74,0.1903120152,0.2117336091,214254.52076,0.5020985633,0.7697962491,0.8972049904
546,017,Roskilde Dom Apotek,6,Algade 51,4000,01-01-1753 00:00,,1085,265,1085,"Algade 51, 4000 Denmark",55.640674,12.089246,1753-01-01,,1753,2025,2008,POINT (12.089246 55.640674),2016,18339212.507,6335647.5043,40.74,0.1903120152,0.2117336091,214254.52076,0.5020985633,0.7697962491,0.8972049904
548,170,Roskilde Svane Apotek,6,Skomagergade 19,4000,01-01-1898 00:00,,1085,265,1085,"Skomagergade 19, 4000 Denmark",55.640778,12.077801,1898-01-01,,1898,2025,2008,POINT (12.077801 55.640778),2016,18339212.507,6335647.5043,40.74,0.1903120152,0.2117336091,214254.52076,0.5020985633,0.7697962491,0.8972049904
671,170-2,Trekroner Løve Apote,7,Trekroner Centervej 59-61,4000,"01Jul2015 0:00:00,000",,1085,265,1085,"Trekroner Centervej 59-61, 4000 Denmark",55.6482056,12.1261215,2015-07-01,,2015,2025,2015,POINT (12.1261215 55.6482056),2016,18339212.507,6335647.5043,40.74,0.1903120152,0.2117336091,214254.52076,0.5020985633,0.7697962491,0.8972049904
213,370-1,Havdrup Apotek,7,Møllemarken 8,4622,"27Jun2005 0:00:00,000",,1085,269,1085,"Møllemarken 8, 4622 Denmark",55.543764,12.115263,2005-06-27,,2005,2025,2008,POINT (12.115263 55.543764),2016,,,40.79,0.1934347767,0.2345690161,227986.53496,0.5158633175,0.8164346726,0.9177642
612,014-1,Solrød Apotek,7,Solrød Center 78,2680,01.01.1992,,1085,269,1085,"Solrød Center 78, 2680 Denmark",55.533005,12.21967,1992-01-01,,1992,2025,2008,POINT (12.21967 55.533005),2016,,,40.79,0.1934347767,0.2345690161,227986.53496,0.5158633175,0.8164346726,0.9177642
167,113,Gilleleje Apotek,6,Vesterbrogade 6 B,3250,01-01-1869 00:00,,1084,270,1084,"Vesterbrogade 6 B, 3250 Denmark",56.1256179,12.3056349,1869-01-01,,1869,2025,2008,POINT (12.3056349 56.1256179),2016,23009470.85,8047346.79,45.06,0.2532695994,0.194768641,190718.97477,0.4861758989,0.7772203151,0.9222303207
223,191,Helsinge Apotek,6,Østergade 35,3200,"01Jan1901 0:00:00,000",,1084,270,1084,"Østergade 35, 3200 Denmark",56.0261355,12.2163846,1901-01-01,,1901,2025,2008,POINT (12.2163846 56.0261355),2016,23009470.85,8047346.79,45.06,0.2532695994,0.194768641,190718.97477,0.4861758989,0.7772203151,0.9222303207
569,191-1,Rådhusapoteket Helsi,7,Frederiksborgvej 20,3200,"26Oct2015 0:00:00,000",,1084,270,1084,"Frederiksborgvej 20, 3200 Denmark",56.019687,12.200267,2015-10-26,,2015,2025,2015,POINT (12.200267 56.019687),2016,23009470.85,8047346.79,45.06,0.2532695994,0.194768641,190718.97477,0.4861758989,0.7772203151,0.9222303207
47,216,Asnæs Apotek,6,Asnæs Centret 7,4550,"01Jan1905 0:00:00,000",,1085,306,1085,"Asnæs Centret 7, 4550 Denmark",55.811989,11.500561,1905-01-01,,1905,2025,2008,POINT (11.500561 55.811989),2016,,,47.10,0.2898888653,0.1693062411,151793.10263,0.4301019789,0.7006340834,0.9355347821
488,062,Nykøbing Apotek,6,Algade 20,4500,01-01-1809 00:00,,1085,306,1085,"Algade 20, 4500 Denmark",55.922181,11.668122,1809-01-01,,1809,2025,2008,POINT (11.668122 55.922181),2016,,,47.10,0.2898888653,0.1693062411,151793.10263,0.4301019789,0.7006340834,0.9355347821
248,026,Holbæk Elefant Apote,13,Ahlgade 32,4300,01-01-1753 00:00,,1085,316,1085,"Ahlgade 32, 4300 Denmark",55.71768,11.711049,1753-01-01,,1753,2025,2008,POINT (11.711049 55.71768),2016,41136694.2,14275941.1,41.70,0.1987737844,0.2139675828,183834.06217,0.4826188863,0.7457154532,0.9082514402
249,239,Holbæk Løve Apotek,6,Labæk 4-6,4300,"01Jan1913 0:00:00,000",,1085,316,1085,"Labæk 4-6, 4300 Denmark",55.716936,11.7184847,1913-01-01,,1913,2025,2008,POINT (11.7184847 55.716936),2016,41136694.2,14275941.1,41.70,0.1987737844,0.2139675828,183834.06217,0.4826188863,0.7457154532,0.9082514402
313,116,Jyderup Apotek,6,Sølystvej 1,4450,01-01-1870 00:00,,1085,316,1085,"Sølystvej 1, 4450 Denmark",55.660084,11.395909,1870-01-01,,1870,2025,2008,POINT (11.395909 55.660084),2016,41136694.2,14275941.1,41.70,0.1987737844,0.2139675828,183834.06217,0.4826188863,0.7457154532,0.9082514402
129,206,Fakse Apotek,6,Rønnedevej 15,4640,01-01-1892 00:00,,1085,320,1085,"Rønnedevej 15, 4640 Denmark",55.255616,12.116181,1892-01-01,,1892,2025,2008,POINT (12.116181 55.255616),2016,20668081.55,7253052.34,43.07,0.214194231,0.2003007016,180263.85156,0.4884759194,0.7576523315,0.9261677549
209,100,Haslev Apotek,6,Jernbanegade 11,4690,01-01-1856 00:00,,1085,320,1085,"Jernbanegade 11, 4690 Denmark",55.328899,11.963527,1856-01-01,,1856,2025,2008,POINT (11.963527 55.328899),2016,20668081.55,7253052.34,43.07,0.214194231,0.2003007016,180263.85156,0.4884759194,0.7576523315,0.9261677549
318,067-1,Karise Apotek,7,Syrenvænget 20,4653,"01Jul2010 0:00:00,000",,1085,320,1085,"Syrenvænget 20, 4653 Denmark",55.303771,12.199332,2010-07-01,,2010,2025,2010,POINT (12.199332 55.303771),2016,20668081.55,7253052.34,43.07,0.214194231,0.2003007016,180263.85156,0.4884759194,0.7576523315,0.9261677549
191,254-1,Gørlev Apotek,7,Algade 29,4281,01.01.1991,,1085,326,1085,"Algade 29, 4281 Denmark",55.539444,11.226409,1991-01-01,,1991,2025,2008,POINT (11.226409 55.539444),2016,30415545.05,10508271.86,43.61,0.2291119501,0.1981697308,171923.11178,0.4535758323,0.7137373085,0.9294697904
291,254,Høng Apotek,6,Centervej 35,4270,"01Jan1907 0:00:00,000",,1085,326,1085,"Centervej 35, 4270 Denmark",55.504303,11.288948,1907-01-01,,1907,2025,2008,POINT (11.288948 55.504303),2016,30415545.05,10508271.86,43.61,0.2291119501,0.1981697308,171923.11178,0.4535758323,0.7137373085,0.9294697904
317,023,Kalundborg Svane Apot,6,Elmegade 15,4400,01-01-1753 00:00,,1085,326,1085,"Elmegade 15, 4400 Denmark",55.678817,11.097264,1753-01-01,,1753,2025,2008,POINT (11.097264 55.678817),2016,30415545.05,10508271.86,43.61,0.2291119501,0.1981697308,171923.11178,0.4535758323,0.7137373085,0.9294697904
329,077-1,Klosterparkens Apotek,7,Klosterparks Allé 10,4100,"01Sep2015 0:00:00,000",,1085,329,1085,"Klosterparks Allé 10, 4100 Denmark",55.453512,11.788069,2015-09-01,,2015,2025,2015,POINT (11.788069 55.453512),2016,,,40.63,0.1758661957,0.2134037771,190238.43431,0.5048020614,0.7602378441,0.8719840712
543,077,Ringsted Apotek,6,Sct. Hansgade 23,4100,01-01-1808 00:00,,1085,329,1085,"Sct. Hansgade 23, 4100 Denmark",55.4426,11.7901,1808-01-01,,1808,2025,2008,POINT (11.7901 55.4426),2016,,,40.63,0.1758661957,0.2134037771,190238.43431,0.5048020614,0.7602378441,0.8719840712
341,043,Korsør Apotek,6,Algade 49,4220,01-01-1761 00:00,,1085,330,1085,"Algade 49, 4220 Denmark",55.3278702,11.1399915,1761-01-01,,1761,2025,2008,POINT (11.1399915 55.3278702),2016,27151652.43,9430120.74,42.09,0.2086314508,0.1941568986,167281.49213,0.4666954852,0.7154620311,0.890239406
596,058,Skælskør Apotek,6,Algade 21,4230,01-01-1805 00:00,,1085,330,1085,"Algade 21, 4230 Denmark",55.253746,11.294236,1805-01-01,,1805,2025,2008,POINT (11.294236 55.253746),2016,27151652.43,9430120.74,42.09,0.2086314508,0.1941568986,167281.49213,0.4666954852,0.7154620311,0.890239406
600,012-2,Slagelse Løve Apotek,7,"Vestsjællandscenteret 10A, Butik",4200,"14Oct2016 0:00:00,000",,1085,330,1085,"Vestsjællandscenteret 10A, Butik 26, 4200 Denm",55.4028,11.3546,2016-10-14,,2016,2025,2016,POINT (11.3546 55.4028),2016,27151652.43,9430120.74,42.09,0.2086314508,0.1941568986,167281.49213,0.4666954852,0.7154620311,0.890239406
601,169,Slagelse Rådhusapote,6,Smedegade 8,4200,01-01-1897 00:00,,1085,330,1085,"Smedegade 8, 4200 Denmark",55.4070549,11.3657424,1897-01-01,,1897,2025,2008,POINT (11.3657424 55.4070549),2016,27151652.43,9430120.74,42.09,0.2086314508,0.1941568986,167281.49213,0.4666954852,0.7154620311,0.890239406
602,022,Slagelse Svane Apotek,6,"Jernbanegade 7, st. 4",4200,01-01-1753 00:00,,1085,330,1085,"Jernbanegade 7, st. 4, 4200 Denmark",55.4028,11.3546,1753-01-01,,1753,2025,2008,POINT (11.3546 55.4028),2016,27151652.43,9430120.74,42.09,0.2086314508,0.1941568986,167281.49213,0.4666954852,0.7154620311,0.890239406
622,067,Stevns Apotek,6,Nytorv 5,4660,01-01-1815 00:00,,1085,336,1085,"Nytorv 5, 4660 Denmark",55.309773,12.387836,1815-01-01,,1815,2025,2008,POINT (12.387836 55.309773),2016,,,44.45,0.2387070959,0.1916236884,183387.4573,0.4875539921,0.7624071903,0.931246382
633,067-2,Strøby Egede Apotek,7,Kystvejen 3B,4600,"09Nov2015 0:00:00,000",23-OCT-2019,1085,336,1085,"Kystvejen 3B, 4600 Denmark",55.416622,12.243561,2015-11-09,2019-10-23,2015,2019,2015,POINT (12.243561 55.416622),2016,,,44.45,0.2387070959,0.1916236884,183387.4573,0.4875539921,0.7624071903,0.931246382
108,207-1,Dianalund Apotek,7,Torvet 5,4293,01.11.2008,,1085,340,1085,"Torvet 5, 4293 Denmark",55.526943,11.49729,2008-01-11,,2008,2025,2008,POINT (11.49729 55.526943),2016,16762956.25,5848757.1,42.50,0.2046967393,0.2116573746,184715.72429,0.486630111,0.7553055781,0.936941511
617,007,Sorø Apotek,6,Storgade 19 A,4180,01-01-1753 00:00,,1085,340,1085,"Storgade 19 A, 4180 Denmark",55.4312798,11.5558778,1753-01-01,,1753,2025,2008,POINT (11.5558778 55.4312798),2016,16762956.25,5848757.1,42.50,0.2046967393,0.2116573746,184715.72429,0.486630111,0.7553055781,0.936941511
619,207,Stenlille Apotek,6,Hovedgaden 48,4295,"01Jan1903 0:00:00,000",,1085,340,1085,"Hovedgaden 48, 4295 Denmark",55.540055,11.590952,1903-01-01,,1903,2025,2008,POINT (11.590952 55.540055),2016,16762956.25,5848757.1,42.50,0.2046967393,0.2116573746,184715.72429,0.486630111,0.7553055781,0.936941511
277,119,Hvalsø Apotek,6,Roskildevej 4,4330,01-01-1871 00:00,,1085,350,1085,"Roskildevej 4, 4330 Denmark",55.589584,11.863888,1871-01-01,,1871,2025,2008,POINT (11.863888 55.589584),2016,,,42.54,0.2154952193,0.2233048683,208701.6547,0.5054631829,0.8032434545,0.9324319386
24,013-1,Apoteket Havnegade,7,Havnegade 69,4900,"01Dec2015 0:00:00,000",,1085,360,1085,"Havnegade 69, 4900 Denmark",54.828859,11.137333,2015-12-01,,2015,2025,2015,POINT (11.137333 54.828859),2016,20973475.425,7489518.645,47.13,0.280572307,0.1657088802,138442.74334,0.3950479801,0.6311286044,0.9203648857
457,025,Maribo Apotek,6,Vestergade 1,4930,01-01-1753 00:00,,1085,360,1085,"Vestergade 1, 4930 Denmark",54.774378,11.500548,1753-01-01,,1753,2025,2008,POINT (11.500548 54.774378),2016,20973475.425,7489518.645,47.13,0.280572307,0.1657088802,138442.74334,0.3950479801,0.6311286044,0.9203648857
470,013,Nakskov Løve Apotek,6,Nygade 17-19,4900,01-01-1753 00:00,,1085,360,1085,"Nygade 17-19, 4900 Denmark",54.8296618,11.1403936,1753-01-01,,1753,2025,2008,POINT (11.1403936 54.8296618),2016,20973475.425,7489518.645,47.13,0.280572307,0.1657088802,138442.74334,0.3950479801,0.6311286044,0.9203648857
558,081,Rødby Løve Apotek,13,Østergade 51,4970,01-01-1819 00:00,,1085,360,1085,"Østergade 51, 4970 Denmark",54.695624,11.393973,1819-01-01,,1819,2025,2008,POINT (11.393973 54.695624),2016,20973475.425,7489518.645,47.13,0.280572307,0.1657088802,138442.74334,0.3950479801,0.6311286044,0.9203648857
162,137-1,Fuglebjerg Apotek,7,Byagervej 6 A,4250,"01Aug2007 0:00:00,000",,1085,370,1085,"Byagervej 6 A, 4250 Denmark",55.3016809,11.5476596,2007-08-01,,2007,2025,2008,POINT (11.5476596 55.3016809),2016,21921067.075,7729275.89,42.03,0.20479287,0.2026495199,175725.08753,0.4771619163,0.7328750307,0.9141297756
