VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,d65,d17,samlet_ind,Besk,Besk1864,DK
119,189,Ejby Apotek,6,Algade 4,5592,"01Jan1901 0:00:00,000",,1083,410,1083,"Algade 4, 5592 Denmark",55.429067,9.928937,1901-01-01,,1901,2025,2008,POINT (9.928936999999999 55.42906,2015,,,42.85,0.2165220373,0.2129612534,179762.16774,0.4812256887,0.7564019299,0.9353285174
462,047,Middelfart Apotek,6,Jernbanegade 2C,5500,01-01-1799 00:00,,1083,410,1083,"Jernbanegade 2C, 5500 Denmark",55.50412,9.734367,1799-01-01,,1799,2025,2008,POINT (9.734367000000001 55.50412,2015,,,42.85,0.2165220373,0.2129612534,179762.16774,0.4812256887,0.7564019299,0.9353285174
48,024,Assens Apotek,6,Østergade 35,5610,01-01-1753 00:00,,1083,420,1083,"Østergade 35, 5610 Denmark",55.270081,9.897483,1753-01-01,,1753,2025,2008,POINT (9.897482999999999 55.27008,2015,16659743.663,6117428.3325,43.02,0.2187560644,0.2107995343,162453.58139,0.4630246179,0.7296537626,0.9409949209
297,024-1,Haarby Apotek,7,Algade 33,5683,01.05.1994,,1083,420,1083,"Algade 33, 5683 Denmark",55.22332,10.124086,1994-01-05,,1994,2025,2008,POINT (10.124086 55.22332),2015,16659743.663,6117428.3325,43.02,0.2187560644,0.2107995343,162453.58139,0.4630246179,0.7296537626,0.9409949209
667,123-1,Tommerup Apotek filia,7,Tallerupvej 15,5690,"01Jul2015 0:00:00,000",,1083,420,1083,"Tallerupvej 15, 5690 Denmark",55.348254,10.180457,2015-07-01,,2015,2025,2015,POINT (10.180457 55.348254),2015,16659743.663,6117428.3325,43.02,0.2187560644,0.2107995343,162453.58139,0.4630246179,0.7296537626,0.9409949209
802,189-1,Aarup Apotek,7,Bredgade 60,5560,"01Jan2009 0:00:00,000",,1083,420,1083,"Bredgade 60, 5560 Denmark",55.37892,10.0475,2009-01-01,,2009,2025,2009,POINT (10.0475 55.37892),2015,16659743.663,6117428.3325,43.02,0.2187560644,0.2107995343,162453.58139,0.4630246179,0.7296537626,0.9409949209
163,034,Faaborg Løve Apotek,6,Herregårdscentret 6,5600,01-01-1753 00:00,,1083,430,1083,"Herregårdscentret 6, 5600 Denmark",55.100625,10.240043,1753-01-01,,1753,2025,2008,POINT (10.240043 55.100625),2015,,,43.53,0.2306971661,0.2065539855,157484.74709,0.4560617912,0.7242505298,0.939460305
541,091,Ringe Apotek,13,Torvet 5,5750,01-01-1842 00:00,,1083,430,1083,"Torvet 5, 5750 Denmark",55.237205,10.47977,1842-01-01,,1842,2025,2008,POINT (10.47977 55.237205),2015,,,43.53,0.2306971661,0.2065539855,157484.74709,0.4560617912,0.7242505298,0.939460305
324,052,Kerteminde Apotek,6,Langegade 37,5300,01-01-1796 00:00,,1083,440,1083,"Langegade 37, 5300 Denmark",55.4494452,10.6577907,1796-01-01,,1796,2025,2008,POINT (10.6577907 55.4494452),2015,,,43.78,0.2349246231,0.2012981575,163382.31362,0.4480674808,0.7168167945,0.9275252843
415,152,Langeskov Apotek,6,Langeskov Centret 27,5550,01-01-1891 00:00,,1083,440,1083,"Langeskov Centret 27, 5550 Denmark",55.360559,10.587606,1891-01-01,,1891,2025,2008,POINT (10.587606 55.360559),2015,,,43.78,0.2349246231,0.2012981575,163382.31362,0.4480674808,0.7168167945,0.9275252843
485,316,Nyborg Apotek,6,Kongegade 8,5800,"01Jan1924 0:00:00,000",,1083,450,1083,"Kongegade 8, 5800 Denmark",55.311506,10.790021,1924-01-01,,1924,2025,2008,POINT (10.790021 55.311506),2015,,,43.35,0.2269334504,0.2019067929,155336.78759,0.4359465829,0.6953318304,0.9215710919
754,152-1,Ørbæk Apotek,7,Nyborgvej 2,5853,04.04.2011,,1083,450,1083,"Nyborgvej 2, 5853 Denmark",55.258529,10.673193,2011-04-04,,2011,2025,2011,POINT (10.673193 55.258529),2015,,,43.35,0.2269334504,0.2019067929,155336.78759,0.4359465829,0.6953318304,0.9215710919
342,357-2,Korup Apoteksfilial,7,Åbakkevej 67 D,5210,"01Oct2015 0:00:00,000",,1083,461,1083,"Åbakkevej 67 D, 5210 Denmark",55.419688,10.2741353,2015-10-01,,2015,2025,2015,POINT (10.2741353 55.419688),2015,26023858.459,9487349.9073,38.83,0.1668878033,0.1923084655,161808.69254,0.4559299918,0.6670909948,0.8471668741
509,177,Odense Albani Apotek,6,Albanigade 54 F,5000,01-01-1899 00:00,,1083,461,1083,"Albanigade 54 F, 5000 Denmark",55.3923896,10.3971025,1899-01-01,,1899,2025,2008,POINT (10.3971025 55.3923896),2015,26023858.459,9487349.9073,38.83,0.1668878033,0.1923084655,161808.69254,0.4559299918,0.6670909948,0.8471668741
511,282,Odense Apoteket Ørne,6,Vestergade 80,5000,"01Jan1919 0:00:00,000",,1083,461,1083,"Vestergade 80, 5000 Denmark",55.394452,10.382394,1919-01-01,,1919,2025,2008,POINT (10.382394 55.394452),2015,26023858.459,9487349.9073,38.83,0.1668878033,0.1923084655,161808.69254,0.4559299918,0.6670909948,0.8471668741
512,123,Odense Bellinge Apote,6,Elmegårdsvej 2,5250,01-01-1871 00:00,,1083,461,1083,"Elmegårdsvej 2, 5250 Denmark",55.336904,10.315616,1871-01-01,,1871,2025,2008,POINT (10.315616 55.336904),2015,26023858.459,9487349.9073,38.83,0.1668878033,0.1923084655,161808.69254,0.4559299918,0.6670909948,0.8471668741
513,357,Odense Bolbro Apotek,13,Middelfartvej 129,5200,"01Jan1960 0:00:00,000",,1083,461,1083,"Middelfartvej 129, 5200 Denmark",55.394098,10.347762,1960-01-01,,1960,2025,2008,POINT (10.347762 55.394098),2015,26023858.459,9487349.9073,38.83,0.1668878033,0.1923084655,161808.69254,0.4559299918,0.6670909948,0.8471668741
514,345,Odense Dalum Apotek,6,Dalumvej 34,5250,"01Jan1938 0:00:00,000",,1083,461,1083,"Dalumvej 34, 5250 Denmark",55.372132,10.370652,1938-01-01,,1938,2025,2008,POINT (10.370652 55.372132),2015,26023858.459,9487349.9073,38.83,0.1668878033,0.1923084655,161808.69254,0.4559299918,0.6670909948,0.8471668741
516,151-1,Odense Rosengården A,7,Ørbækvej 75,5220,01.01.1996,,1083,461,1083,"Ørbækvej 75, 5220 Denmark",55.382488,10.428085,1996-01-01,,1996,2025,2008,POINT (10.428085 55.382488),2015,26023858.459,9487349.9073,38.83,0.1668878033,0.1923084655,161808.69254,0.4559299918,0.6670909948,0.8471668741
517,198,Odense Sct. Hans Apot,6,Skibhusvej 66,5000,"01Jan1902 0:00:00,000",,1083,461,1083,"Skibhusvej 66, 5000 Denmark",55.406309,10.392826,1902-01-01,,1902,2025,2008,POINT (10.392826 55.406309),2015,26023858.459,9487349.9073,38.83,0.1668878033,0.1923084655,161808.69254,0.4559299918,0.6670909948,0.8471668741
518,151,Odense Sct. Knuds Apo,6,Kongensgade 51,5000,01-01-1889 00:00,,1083,461,1083,"Kongensgade 51, 5000 Denmark",55.397363,10.380987,1889-01-01,,1889,2025,2008,POINT (10.380987 55.397363),2015,26023858.459,9487349.9073,38.83,0.1668878033,0.1923084655,161808.69254,0.4559299918,0.6670909948,0.8471668741
520,198-1,Odense Vollsmose Apot,7,"Vollsmose Allé 10, Center Øst",5240,01.01.1992,,1083,461,1083,"Vollsmose Allé 10, Center Øst, 5240 Denmark",55.3902,10.5201,1992-01-01,,1992,2025,2008,POINT (10.5201 55.3902),2015,26023858.459,9487349.9073,38.83,0.1668878033,0.1923084655,161808.69254,0.4559299918,0.6670909948,0.8471668741
655,357-1,Tarup Apotek,7,Rugvang 36-40,5210,01.01.1992,,1083,461,1083,"Rugvang 36-40, 5210 Denmark",55.4104908,10.3378925,1992-01-01,,1992,2025,2008,POINT (10.3378925 55.4104908),2015,26023858.459,9487349.9073,38.83,0.1668878033,0.1923084655,161808.69254,0.4559299918,0.6670909948,0.8471668741
232,035-1,Hesselager Apotek,7,Langgade 5,5874,"01Jun2012 0:00:00,000",,1083,479,1083,"Langgade 5, 5874 Denmark",55.170855,10.734611,2012-06-01,,2012,2025,2012,POINT (10.734611 55.170855),2015,22996293.937,8298025.98,43.05,0.2193789929,0.1977055712,161392.01337,0.4442569894,0.6910405904,0.9249931139
640,035,Svendborg Løve Apote,6,Vestergade 16,5700,01-01-1753 00:00,,1083,479,1083,"Vestergade 16, 5700 Denmark",55.059434,10.604763,1753-01-01,,1753,2025,2008,POINT (10.604763 55.059434),2015,22996293.937,8298025.98,43.05,0.2193789929,0.1977055712,161392.01337,0.4442569894,0.6910405904,0.9249931139
641,161,Svendborg Sct. Nicola,6,Gerritsgade 7,5700,01-01-1896 00:00,,1083,479,1083,"Gerritsgade 7, 5700 Denmark",55.058854,10.608782,1896-01-01,,1896,2025,2008,POINT (10.608782 55.058854),2015,22996293.937,8298025.98,43.05,0.2193789929,0.1977055712,161392.01337,0.4442569894,0.6910405904,0.9249931139
716,161-1,Vester-Skerninge Apot,7,Fåborgvej 40,5762,01.01.2008,,1083,479,1083,"Fåborgvej 40, 5762 Denmark",55.074208,10.454324,2008-01-01,,2008,2025,2008,POINT (10.454324 55.074208),2015,22996293.937,8298025.98,43.05,0.2193789929,0.1977055712,161392.01337,0.4442569894,0.6910405904,0.9249931139
74,048,Bogense Apotek,13,Vestergade 9,5400,01-01-1799 00:00,31-OCT-2017,1083,480,1083,"Vestergade 9, 5400 Denmark",55.564572,10.088154,1799-01-01,2017-10-31,1799,2017,2008,POINT (10.088154 55.564572),2015,15726939.1,5757499.69,42.94,0.2134616697,0.2088879787,163383.97076,0.4675133507,0.7270678921,0.9376626044
524,121,Otterup Apotek,6,Nørregade 2,5450,01-01-1871 00:00,,1083,480,1083,"Nørregade 2, 5450 Denmark",55.515298,10.39833,1871-01-01,,1871,2025,2008,POINT (10.39833 55.515298),2015,15726939.1,5757499.69,42.94,0.2134616697,0.2088879787,163383.97076,0.4675133507,0.7270678921,0.9376626044
651,121-1,Søndersø Apotek,7,Toftekær 2,5471,"01Jun2015 0:00:00,000",,1083,480,1083,"Toftekær 2, 5471 Denmark",55.481928,10.252629,2015-06-01,,2015,2025,2015,POINT (10.252629 55.481928),2015,15726939.1,5757499.69,42.94,0.2134616697,0.2088879787,163383.97076,0.4675133507,0.7270678921,0.9376626044
269,027-1,Humble Apotek,7,Hovedgaden 2,5932,"30Sep1998 0:00:00,000",,1083,482,1083,"Hovedgaden 2, 5932 Denmark",54.826367,10.69893,1998-09-30,,1998,2025,2008,POINT (10.69893 54.826367),2015,,,49.73,0.3180840041,0.1488005101,129289.40949,0.3993931651,0.6462921348,0.9401149792
550,027,Rudkøbing Apotek,6,Engdraget 1,5900,01-01-1753 00:00,,1083,482,1083,"Engdraget 1, 5900 Denmark",54.934778,10.715505,1753-01-01,,1753,2025,2008,POINT (10.715505 54.934778),2015,,,49.73,0.3180840041,0.1488005101,129289.40949,0.3993931651,0.6462921348,0.9401149792
460,315,Marstal Apotek,6,Kirkestræde 23,5960,"01Jan1902 0:00:00,000",,1083,492,1083,"Kirkestræde 23, 5960 Denmark",54.853986,10.518279,1902-01-01,,1902,2025,2008,POINT (10.518279 54.853986),2015,,,50.40,0.3414944356,0.146899841,130468.25845,0.4051298391,0.6752882518,0.9391429027
176,286-1,Gram Apotek,7,Torvet 3,6510,01.01.1992,,1083,510,1083,"Torvet 3, 6510 Denmark",55.2885535,9.0484581,1992-01-01,,1992,2025,2008,POINT (9.0484581 55.2885535),2015,23939861.1,8622949.5675,42.39,0.2109621803,0.2052151564,162550.2182,0.4622508269,0.7177407011,0.9063019576
192,291,Haderslev Hjorte Apot,6,Bispebroen 2 A,6100,01-01-1753 00:00,,1083,510,1083,"Bispebroen 2 A, 6100 Denmark",55.25049,9.4842702,1753-01-01,,1753,2025,2008,POINT (9.484270199999999 55.25049,2015,23939861.1,8622949.5675,42.39,0.2109621803,0.2052151564,162550.2182,0.4622508269,0.7177407011,0.9063019576
194,292,Haderslev Løve Apote,13,Jomfrustien 40,6100,01-01-1802 00:00,,1083,510,1083,"Jomfrustien 40, 6100 Denmark",55.250568,9.496685,1802-01-01,,1802,2025,2008,POINT (9.496684999999999 55.25056,2015,23939861.1,8622949.5675,42.39,0.2109621803,0.2052151564,162550.2182,0.4622508269,0.7177407011,0.9063019576
740,311,Vojens Apotek,6,Rådhuscentret 11A,6500,"01Jan1922 0:00:00,000",,1083,510,1083,"Rådhuscentret 11A, 6500 Denmark",55.246032,9.291409,1922-01-01,,1922,2025,2008,POINT (9.291409 55.246032),2015,23939861.1,8622949.5675,42.39,0.2109621803,0.2052151564,162550.2182,0.4622508269,0.7177407011,0.9063019576
69,088-1,Billund Apotek,7,Butikstorvet 3,7190,"01Jul2015 0:00:00,000",,1083,530,1083,"Butikstorvet 3, 7190 Denmark",56.718277,10.1150323,2015-07-01,,2015,2025,2015,POINT (10.1150323 56.718277),2015,,,41.46,0.1997805856,0.2185821291,176454.08609,0.4988233508,0.7685529665,0.9012373795
181,088,Grindsted Apotek,6,Borgergade 29,7200,01-01-1842 00:00,,1083,530,1083,"Borgergade 29, 7200 Denmark",55.756261,8.931128,1842-01-01,,1842,2025,2008,POINT (8.931127999999999 55.75626,2015,,,41.46,0.1997805856,0.2185821291,176454.08609,0.4988233508,0.7685529665,0.9012373795
51,285-1,Augustenborg Apotek,7,Storegade 41,6440,"01Dec2015 0:00:00,000",,1083,540,1083,"Storegade 41, 6440 Denmark",54.946037,9.871386,2015-12-01,,2015,2025,2015,POINT (9.871385999999999 54.94603,2015,22000180.675,7992892.25,43.22,0.2309030333,0.2007038013,161526.71079,0.4377901205,0.7030523359,0.8774048137
86,289-1,Broager Apotek,7,Storegade 6 A,6310,01.01.1992,,1083,540,1083,"Storegade 6 A, 6310 Denmark",54.8877739,9.6740659,1992-01-01,,1992,2025,2008,POINT (9.6740659 54.8877739),2015,22000180.675,7992892.25,43.22,0.2309030333,0.2007038013,161526.71079,0.4377901205,0.7030523359,0.8774048137
184,289,Gråsten Apotek,6,Sundsnæs 13,6300,01-01-1828 00:00,,1083,540,1083,"Sundsnæs 13, 6300 Denmark",54.910857,9.588866,1828-01-01,,1828,2025,2008,POINT (9.588865999999999 54.91085,2015,22000180.675,7992892.25,43.22,0.2309030333,0.2007038013,161526.71079,0.4377901205,0.7030523359,0.8774048137
481,298-1,Nordborg Apotek,7,Storegade 28,6430,"01Feb2014 0:00:00,000",,1083,540,1083,"Storegade 28, 6430 Denmark",55.057527,9.745282,2014-02-01,,2014,2025,2014,POINT (9.745282 55.057527),2015,22000180.675,7992892.25,43.22,0.2309030333,0.2007038013,161526.71079,0.4377901205,0.7030523359,0.8774048137
648,285,Sønderborg Jernbane,6,Jernbanegade 10,6400,01-01-1799 00:00,,1083,540,1083,"Jernbanegade 10, 6400 Denmark",54.910436,9.793249,1799-01-01,,1799,2025,2008,POINT (9.793248999999999 54.91043,2015,22000180.675,7992892.25,43.22,0.2309030333,0.2007038013,161526.71079,0.4377901205,0.7030523359,0.8774048137
649,298,Sønderborg Løve Apo,6,Grundtvigs Allé 179,6400,01-01-1753 00:00,,1083,540,1083,"Grundtvigs Allé 179, 6400 Denmark",54.921095,9.808285,1753-01-01,,1753,2025,2008,POINT (9.808285 54.921095),2015,22000180.675,7992892.25,43.22,0.2309030333,0.2007038013,161526.71079,0.4377901205,0.7030523359,0.8774048137
441,302-1,Løgumkloster Apotek,7,Østergade 5B,6240,"01Jul2010 0:00:00,000",,1083,550,1083,"Østergade 5B, 6240 Denmark",55.05874,8.9538,2010-07-01,,2010,2025,2010,POINT (8.953799999999999 55.05874,2015,18628036.2,6691768.5525,43.83,0.2279706627,0.1973670325,151241.10496,0.4665943142,0.7220788795,0.908015247
598,295-1,Skærbæk Apotek,7,Storegade 40,6780,"01Jun2001 0:00:00,000",,1083,550,1083,"Storegade 40, 6780 Denmark",55.15857,8.762733,2001-06-01,,2001,2025,2008,POINT (8.762733000000001 55.15857,2015,18628036.2,6691768.5525,43.83,0.2279706627,0.1973670325,151241.10496,0.4665943142,0.7220788795,0.908015247
666,295,Toftlund Apotek,6,Søndergade 2,6520,01-12-1876 00:00,,1083,550,1083,"Søndergade 2, 6520 Denmark",55.192524,9.063839,1876-01-12,,1876,2025,2008,POINT (9.063839 55.192524),2015,18628036.2,6691768.5525,43.83,0.2279706627,0.1973670325,151241.10496,0.4665943142,0.7220788795,0.908015247
676,302,Tønder Løve Apotek,6,Storegade 28,6270,01-01-1753 00:00,,1083,550,1083,"Storegade 28, 6270 Denmark",54.935097,8.869037,1753-01-01,,1753,2025,2008,POINT (8.869037000000001 54.93509,2015,18628036.2,6691768.5525,43.83,0.2279706627,0.1973670325,151241.10496,0.4665943142,0.7220788795,0.908015247
78,253,Bramminge Apotek,6,"Storegade 2, st.",6740,"01Jan1907 0:00:00,000",,1083,561,1083,"Storegade 2, st., 6740 Denmark",55.464728,8.702538,1907-01-01,,1907,2025,2008,POINT (8.702538000000001 55.46472,2015,28515425.1,10329756.677,41.03,0.1908542696,0.2022929122,174529.51017,0.4785756348,0.7220320123,0.8997454016
123,363,Esbjerg Jerne Apotek,6,Strandby Kirkevej 80,6705,"01Jan1967 0:00:00,000",,1083,561,1083,"Strandby Kirkevej 80, 6705 Denmark",55.478814,8.480168,1967-01-01,,1967,2025,2008,POINT (8.480168000000001 55.47881,2015,28515425.1,10329756.677,41.03,0.1908542696,0.2022929122,174529.51017,0.4785756348,0.7220320123,0.8997454016
124,158,Esbjerg Krone Apotek,6,Kongensgade 36,6700,"01Jan1929 0:00:00,000",,1083,561,1083,"Kongensgade 36, 6700 Denmark",55.465863,8.452508,1929-01-01,,1929,2025,2008,POINT (8.452508 55.465863),2015,28515425.1,10329756.677,41.03,0.1908542696,0.2022929122,174529.51017,0.4785756348,0.7220320123,0.8997454016
127,233,Esbjerg Neptun Apotek,6,Stormgade 2,6700,"01Jan1910 0:00:00,000",,1083,561,1083,"Stormgade 2, 6700 Denmark",55.466783,8.442996,1910-01-01,,1910,2025,2008,POINT (8.442996000000001 55.46678,2015,28515425.1,10329756.677,41.03,0.1908542696,0.2022929122,174529.51017,0.4785756348,0.7220320123,0.8997454016
242,363-2,Hjerting Apotek,7,Havbakken 2,6710,"01Dec2015 0:00:00,000",,1083,561,1083,"Havbakken 2, 6710 Denmark",55.516755,8.372004,2015-12-01,,2015,2025,2015,POINT (8.372004 55.516755),2015,28515425.1,10329756.677,41.03,0.1908542696,0.2022929122,174529.51017,0.4785756348,0.7220320123,0.8997454016
473,233-1,Neptun Apotek Sæddin,7,Sædding Center,6710,21.03.2014,,1083,561,1083,"Sædding Center, 6710 Denmark",55.4996774,8.4007349,2014-03-21,,2014,2025,2014,POINT (8.4007349 55.4996774),2015,28515425.1,10329756.677,41.03,0.1908542696,0.2022929122,174529.51017,0.4785756348,0.7220320123,0.8997454016
540,008,Ribe Apotek,13,J. Lauritzens Plads 14-16,6760,01-01-1753 00:00,,1083,561,1083,"J. Lauritzens Plads 14-16, 6760 Denmark",55.3310398,8.7678062,1753-01-01,,1753,2025,2008,POINT (8.767806200000001 55.33103,2015,28515425.1,10329756.677,41.03,0.1908542696,0.2022929122,174529.51017,0.4785756348,0.7220320123,0.8997454016
131,363-1,Fanø Apotek,7,Hovedgaden 64,6720,01.03.2008,,1083,563,1083,"Hovedgaden 64, 6720 Denmark",55.444787,8.403412,2008-01-03,,2008,2025,2008,POINT (8.403411999999999 55.44478,2015,,,48.54,0.3118541033,0.1756838906,170795.78527,0.449786975,0.7367795603,0.9184418746
505,124,Nørre-Nebel Apotek,13,Bredgade 12,6830,"01Mar2003 0:00:00,000",,1083,573,1083,"Bredgade 12, 6830 Denmark",55.779635,8.286604,2003-03-01,,2003,2025,2008,POINT (8.286604000000001 55.77963,2015,26715702.05,9911007.72,42.11,0.2068245541,0.2142019129,169397.54879,0.5007075237,0.7681927711,0.9165321375
701,051,Varde Apotek,6,Vestergade 3,6800,01-01-1800 00:00,,1083,573,1083,"Vestergade 3, 6800 Denmark",55.620822,8.47965,1800-01-01,,1800,2025,2008,POINT (8.479649999999999 55.62082,2015,26715702.05,9911007.72,42.11,0.2068245541,0.2142019129,169397.54879,0.5007075237,0.7681927711,0.9165321375
750,098-1,Ølgod Apotek,7,Torvet 4,6870,"01Oct2010 0:00:00,000",,1083,573,1083,"Torvet 4, 6870 Denmark",55.807494,8.619919,2010-10-01,,2010,2025,2010,POINT (8.619918999999999 55.80749,2015,26715702.05,9911007.72,42.11,0.2068245541,0.2142019129,169397.54879,0.5007075237,0.7681927711,0.9165321375
97,253-1,Brørup Apotek,7,Søndergade 17,6650,01.01.1992,,1083,575,1083,"Søndergade 17, 6650 Denmark",55.481467,9.018186,1992-01-01,,1992,2025,2008,POINT (9.018186 55.481467),2015,16895012.55,6180172.6275,41.31,0.1976486505,0.2241479857,167740.74125,0.4948321018,0.7680116439,0.9110700589
253,253-2,Holsted Apotek,7,Søndergade 16,6670,"01Jun2005 0:00:00,000",,1083,575,1083,"Søndergade 16, 6670 Denmark",55.509966,8.916999,2005-06-01,,2005,2025,2008,POINT (8.916999000000001 55.50996,2015,16895012.55,6180172.6275,41.31,0.1976486505,0.2241479857,167740.74125,0.4948321018,0.7680116439,0.9110700589
559,286,Rødding Apotek,6,Kongevej 2,6630,01-01-1839 00:00,,1083,575,1083,"Kongevej 2, 6630 Denmark",55.369002,9.059565,1839-01-01,,1839,2025,2008,POINT (9.059564999999999 55.36900,2015,16895012.55,6180172.6275,41.31,0.1976486505,0.2241479857,167740.74125,0.4948321018,0.7680116439,0.9110700589
703,200,Vejen Apotek,6,Mindevej 1,6600,"01Jan1906 0:00:00,000",,1083,575,1083,"Mindevej 1, 6600 Denmark",55.474884,9.138007,1906-01-01,,1906,2025,2008,POINT (9.138007 55.474884),2015,16895012.55,6180172.6275,41.31,0.1976486505,0.2241479857,167740.74125,0.4948321018,0.7680116439,0.9110700589
526,301-1,Padborg Apotek,7,Bovvej 9,6330,01.01.1992,,1083,580,1083,"Bovvej 9, 6330 Denmark",54.82629,9.362908,1992-01-01,,1992,2025,2008,POINT (9.362907999999999 54.82629,2015,20452609.89,7429928.508,42.92,0.2165995685,0.207579541,159964.74037,0.4574978723,0.7191017876,0.8757106383
560,287-1,Rødekro Apotek,7,Østergade 6,6230,"05Oct2015 0:00:00,000",,1083,580,1083,"Østergade 6, 6230 Denmark",55.06998,9.336114,2015-10-05,,2015,2025,2015,POINT (9.336114 55.06998),2015,20452609.89,7429928.508,42.92,0.2165995685,0.207579541,159964.74037,0.4574978723,0.7191017876,0.8757106383
665,301,Tinglev Apotek,6,Jernbanegade 1,6360,01-01-1897 00:00,,1083,580,1083,"Jernbanegade 1, 6360 Denmark",54.936593,9.257234,1897-01-01,,1897,2025,2008,POINT (9.257234 54.936593),2015,20452609.89,7429928.508,42.92,0.2165995685,0.207579541,159964.74037,0.4574978723,0.7191017876,0.8757106383
762,288,Aabenraa Løve Apotek,6,Madevej 9,6200,01-01-1753 00:00,,1083,580,1083,"Madevej 9, 6200 Denmark",55.043839,9.42051,1753-01-01,,1753,2025,2008,POINT (9.42051 55.043839),2015,20452609.89,7429928.508,42.92,0.2165995685,0.207579541,159964.74037,0.4574978723,0.7191017876,0.8757106383
763,287,Aabenraa Svane Apotek,6,Opnørplads 1-3,6200,01-01-1851 00:00,,1083,580,1083,"Opnørplads 1-3, 6200 Denmark",55.0433499,9.4227116,1851-01-01,,1851,2025,2008,POINT (9.4227116 55.0433499),2015,20452609.89,7429928.508,42.92,0.2165995685,0.207579541,159964.74037,0.4574978723,0.7191017876,0.8757106383
145,223,Fredericia Krone Apot,13,Prinsessegade 45-49,7000,"01Jan1907 0:00:00,000",,1083,607,1083,"Prinsessegade 45-49, 7000 Denmark",55.5656138,9.757674,1907-01-01,,1907,2025,2008,POINT (9.757674 55.5656138),2015,22620407.137,8121872.16,41.33,0.1980508592,0.2093945432,173970.56282,0.4617498764,0.7121464781,0.8979337617
146,015-2,Fredericia Løve Apot,7,Venusvej 10 B,7000,"01Jul2015 0:00:00,000",,1083,607,1083,"Venusvej 10 B, 7000 Denmark",55.5672149,9.7090414,2015-07-01,,2015,2025,2015,POINT (9.7090414 55.5672149),2015,22620407.137,8121872.16,41.33,0.1980508592,0.2093945432,173970.56282,0.4617498764,0.7121464781,0.8979337617
449,015-1,Løve Apoteket Centru,7,Jyllandsgade 23,7000,01-01-1753 00:00,,1083,607,1083,"Jyllandsgade 23, 7000 Denmark",55.565725,9.75506,1753-01-01,,1753,2025,2008,POINT (9.75506 55.565725),2015,22620407.137,8121872.16,41.33,0.1980508592,0.2093945432,173970.56282,0.4617498764,0.7121464781,0.8979337617
450,015,Løve Apoteket Lilleb,6,Strevelinsvej 11,7000,19.11.1979,,1083,607,1083,"Strevelinsvej 11, 7000 Denmark",55.535377,9.717685,1979-11-19,,1979,2025,2008,POINT (9.717684999999999 55.53537,2015,22620407.137,8121872.16,41.33,0.1980508592,0.2093945432,173970.56282,0.4617498764,0.7121464781,0.8979337617
63,019-1,Bankager Apotek,7,Bankagervej 111,8700,"01Jul2015 0:00:00,000",,1082,615,1082,"Bankagervej 111, 8700 Denmark",55.836272,9.832942,2015-07-01,,2015,2025,2015,POINT (9.832941999999999 55.83627,2015,20736769.221,7445706.7543,39.56,0.173566153,0.2163422084,173805.12334,0.4838632287,0.7290461481,0.8731221368
263,166,Horsens Løve Apotek,6,Nørretorv 2,8700,01-01-1897 00:00,,1082,615,1082,"Nørretorv 2, 8700 Denmark",55.868006,9.845432,1897-01-01,,1897,2025,2008,POINT (9.845432000000001 55.86800,2015,20736769.221,7445706.7543,39.56,0.173566153,0.2163422084,173805.12334,0.4838632287,0.7290461481,0.8731221368
264,118,Horsens Svane Apotek,6,Grønlandsvej 1 D,8700,01-01-1870 00:00,,1082,615,1082,"Grønlandsvej 1 D, 8700 Denmark",55.8562579,9.8606515,1870-01-01,,1870,2025,2008,POINT (9.860651499999999 55.85625,2015,20736769.221,7445706.7543,39.56,0.173566153,0.2163422084,173805.12334,0.4838632287,0.7290461481,0.8731221368
265,019,Horsens Søndergades,6,Søndergade 12,8700,01-01-1753 00:00,,1082,615,1082,"Søndergade 12, 8700 Denmark",55.861753,9.846627,1753-01-01,,1753,2025,2008,POINT (9.846627 55.861753),2015,20736769.221,7445706.7543,39.56,0.173566153,0.2163422084,173805.12334,0.4838632287,0.7290461481,0.8731221368
268,166-1,Hovedgård Apotek,7,Ørridslevvej 1,8732,01.01.1992,,1082,615,1082,"Ørridslevvej 1, 8732 Denmark",55.938138,9.955858,1992-01-01,,1992,2025,2008,POINT (9.955857999999999 55.93813,2015,20736769.221,7445706.7543,39.56,0.173566153,0.2163422084,173805.12334,0.4838632287,0.7290461481,0.8731221368
330,101,Kløver Apoteket Bræ,6,Søndergade 32,8740,01-01-1856 00:00,,1082,615,1082,"Søndergade 32, 8740 Denmark",55.969331,9.611604,1856-01-01,,1856,2025,2008,POINT (9.611604 55.969331),2015,20736769.221,7445706.7543,39.56,0.173566153,0.2163422084,173805.12334,0.4838632287,0.7290461481,0.8731221368
331,101-1,Kløver Apoteket Øst,7,H.C. Andersensvej 2A,8752,01.01.1991,,1082,615,1082,"H.C. Andersensvej 2A, 8752 Denmark",55.9926847,12.0324152,1991-01-01,,1991,2025,2008,POINT (12.0324152 55.9926847),2015,20736769.221,7445706.7543,39.56,0.173566153,0.2163422084,173805.12334,0.4838632287,0.7290461481,0.8731221368
