VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,samlet_ind
153,068,Frederikssund Apotek,6,"Nygade 1, 1. sal 18",3600,01-01-1815 00:00,,1084,250,1084,"Nygade 1, 1. sal 18, 3600 Denmark",55.836515,12.06505,1815-01-01,,1815,2025,2008,POINT (12.06505 55.83651500000001),2009,23828797.275,7815076.62,40.74,176139.21608
293,130-A,Jægerspris Apoteksud,8,Hovedgaden 42 B,3630,01.01.1992,09-APR-2018,1084,250,1084,"Hovedgaden 42 B, 3630 Denmark",55.8547344,12.0065492,1992-01-01,2018-04-09,1992,2018,2008,POINT (12.0065492 55.85473440000001,2009,23828797.275,7815076.62,40.74,176139.21608
523,130,Skibby Apotek,6,Hovedgaden 40,4050,01-01-1876 00:00,,1084,250,1084,"Hovedgaden 40, 4050 Denmark",55.751455,11.959362,1876-01-01,,1876,2025,2008,POINT (11.959362 55.75145500000001),2009,23828797.275,7815076.62,40.74,176139.21608
538,068-A,Slangerup Apoteksudsa,8,Kongensgade 14 A,3550,01.01.2000,04-JAN-2016,1084,250,1084,"Kongensgade 14 A, 3550 Denmark",55.8495116,12.1727954,2000-01-01,2016-01-04,2000,2016,2008,POINT (12.1727954 55.84951160000001,2009,23828797.275,7815076.62,40.74,176139.21608
173,370,Greve Apotek,6,Greve Midtby Center 14 B,2670,"27Jun2005 0:00:00,000",,1085,253,1085,"Greve Midtby Center 14 B, 2670 Denmark",55.5822503,12.2952687,2005-06-27,,2005,2025,2008,POINT (12.2952687 55.58225030000001,2009,,,39.84,188087.6323
256,365,Hundige Apotek,6,Over Bølgen 19H,2670,"01Jan1976 0:00:00,000",,1085,253,1085,"Over Bølgen 19H, 2670 Denmark",55.5970596,12.3268903,1976-01-01,,1976,2025,2008,POINT (12.3268903 55.5970596),2009,,,39.84,188087.6323
75,180,Borup Apotek,6,Hovedgaden 15,4140,01-01-1899 00:00,,1085,259,1085,"Hovedgaden 15, 4140 Denmark",55.494647,11.97249,1899-01-01,,1899,2025,2008,POINT (11.97249 55.494647),2009,26813481.525,8900692.4775,39.15,173678.24781
355,368,Køge Boholte Apotek,6,Marksvinget 31,4600,"01Jan1999 0:00:00,000",,1085,259,1085,"Marksvinget 31, 4600 Denmark",55.4481913,12.1602655,1999-01-01,,1999,2025,2008,POINT (12.1602655 55.4481913),2009,26813481.525,8900692.4775,39.15,173678.24781
357,014,Køge Torvets Apotek,6,Brogade 1,4600,19.11.1979,,1085,259,1085,"Brogade 1, 4600 Denmark",55.4546886,12.1815115,1979-11-19,,1979,2025,2008,POINT (12.1815115 55.4546886),2009,26813481.525,8900692.4775,39.15,173678.24781
680,368-1,Ølby Apotek,7,Ølby Center 25,4600,01.01.1992,,1085,259,1085,"Ølby Center 25, 4600 Denmark",55.458,12.1821,1992-01-01,,1992,2025,2008,POINT (12.1821 55.458),2009,26813481.525,8900692.4775,39.15,173678.24781
154,080,Frederiksværk Apotek,6,Nørregade 4,3300,11-12-1857 00:00,,1084,260,1084,"Nørregade 4, 3300 Denmark",55.973217,12.021654,1857-11-12,,1857,2025,2008,POINT (12.021654 55.97321700000001),2009,,,41.97,158083.75287
254,415,Hundested Apotek,6,Nørregade 54,3390,01.01.1992,,1084,260,1084,"Nørregade 54, 3390 Denmark",55.9572481,11.8536231,1992-01-01,2019-12-31,1992,2019,2008,POINT (11.8536231 55.9572481),2009,,,41.97,158083.75287
292,170-1,Jyllinge Apotek,7,Jyllinge Center 31,4040,"01Dec2001 0:00:00,000",,1085,265,1085,"Jyllinge Center 31, 4040 Denmark",55.7535209,12.1086079,2001-12-01,,2001,2025,2008,POINT (12.1086079 55.75352090000001,2009,29142452.61,9572659.962,39.58,187757.94559
481,017,Roskilde Dom Apotek,6,Algade 51,4000,01-01-1753 00:00,,1085,265,1085,"Algade 51, 4000 Denmark",55.640674,12.089246,1753-01-01,,1753,2025,2008,POINT (12.089246 55.640674),2009,29142452.61,9572659.962,39.58,187757.94559
483,170,Roskilde Svane Apotek,6,Skomagergade 19,4000,01-01-1898 00:00,,1085,265,1085,"Skomagergade 19, 4000 Denmark",55.640778,12.077801,1898-01-01,,1898,2025,2008,POINT (12.077801 55.640778),2009,29142452.61,9572659.962,39.58,187757.94559
605,170-A,Trekroner Apoteksudsa,8,Trekroner Centervej 55,4000,"01Aug2008 0:00:00,000",01-JUL-2015,1085,265,1085,"Trekroner Centervej 55, 4000 Denmark",55.648527,12.132192,2008-08-01,2015-07-01,2008,2015,2008,POINT (12.132192 55.648527),2009,29142452.61,9572659.962,39.58,187757.94559
608,370-1,Tune Apoteksudsalg,8,Tune Center 3 B,4030,01.01.1992,30-NOV-2015,1085,265,1085,"Tune Center 3 B, 4030 Denmark",55.5957025,12.1782357,1992-01-01,2015-11-30,1992,2015,2008,POINT (12.1782357 55.5957025),2009,29142452.61,9572659.962,39.58,187757.94559
203,370-1,Havdrup Apotek,7,Møllemarken 8,4622,"27Jun2005 0:00:00,000",,1085,269,1085,"Møllemarken 8, 4622 Denmark",55.543764,12.115263,2005-06-27,,2005,2025,2008,POINT (12.115263 55.543764),2009,,,39.26,197407.19528
546,014-1,Solrød Apotek,7,Solrød Center 78,2680,01.01.1992,,1085,269,1085,"Solrød Center 78, 2680 Denmark",55.533005,12.21967,1992-01-01,,1992,2025,2008,POINT (12.21967 55.533005),2009,,,39.26,197407.19528
161,113,Gilleleje Apotek,6,Vesterbrogade 6 B,3250,01-01-1869 00:00,,1084,270,1084,"Vesterbrogade 6 B, 3250 Denmark",56.1256179,12.3056349,1869-01-01,,1869,2025,2008,POINT (12.3056349 56.1256179),2009,27125282.75,9072391.34,42.13,171201.47497
177,113-A,Græsted Apoteksudsal,8,Græsted Hovedgade 8,3230,01.01.1992,,1084,270,1084,"Græsted Hovedgade 8, 3230 Denmark",56.0652747,12.2845507,1992-01-01,,1992,2025,2008,POINT (12.2845507 56.0652747),2009,27125282.75,9072391.34,42.13,171201.47497
211,191,Helsinge Apotek,6,Østergade 35,3200,"01Jan1901 0:00:00,000",,1084,270,1084,"Østergade 35, 3200 Denmark",56.0239977,12.2077328,1901-01-01,,1901,2025,2008,POINT (12.2077328 56.02399770000001,2009,27125282.75,9072391.34,42.13,171201.47497
47,216,Asnæs Apotek,6,Asnæs Centret 7,4550,"01Jan1905 0:00:00,000",,1085,306,1085,"Asnæs Centret 7, 4550 Denmark",55.811989,11.500561,1905-01-01,,1905,2025,2008,POINT (11.500561 55.811989),2009,28665799.75,9390249.5,44.54,136240.69414
275,216-A,Hørve Apoteksudsalg,8,Vallekildevej 3,4534,05.03.2008,02-MAY-2014,1085,306,1085,"Vallekildevej 3, 4534 Denmark",55.752397,11.453826,2008-05-03,2014-05-02,2008,2014,2008,POINT (11.453826 55.75239699999999),2009,28665799.75,9390249.5,44.54,136240.69414
429,062,Nykøbing Apotek,6,Algade 20,4500,01-01-1809 00:00,,1085,306,1085,"Algade 20, 4500 Denmark",55.922181,11.668122,1809-01-01,,1809,2025,2008,POINT (11.668122 55.92218100000001),2009,28665799.75,9390249.5,44.54,136240.69414
235,026,Holbæk Elefant Apote,13,Ahlgade 32,4300,01-01-1753 00:00,,1085,316,1085,"Ahlgade 32, 4300 Denmark",55.71768,11.711049,1753-01-01,,1753,2025,2008,POINT (11.711049 55.71768),2009,29045327.19,9578721.9,39.69,164561.34827
236,239,Holbæk Løve Apotek,6,Labæk 4-6,4300,"01Jan1913 0:00:00,000",,1085,316,1085,"Labæk 4-6, 4300 Denmark",55.716936,11.7184847,1913-01-01,,1913,2025,2008,POINT (11.7184847 55.716936),2009,29045327.19,9578721.9,39.69,164561.34827
291,116,Jyderup Apotek,6,Sølystvej 1,4450,01-01-1870 00:00,,1085,316,1085,"Sølystvej 1, 4450 Denmark",55.660084,11.395909,1870-01-01,,1870,2025,2008,POINT (11.395909 55.660084),2009,29045327.19,9578721.9,39.69,164561.34827
579,116-A,Svinninge Apoteksudsa,8,Hovedgaden 41,4520,01.01.1991,,1085,316,1085,"Hovedgaden 41, 4520 Denmark",55.72228,11.463932,1991-01-01,,1991,2025,2008,POINT (11.463932 55.72228),2009,29045327.19,9578721.9,39.69,164561.34827
610,119-A,Tølløse Apoteksudsa,8,Jernbanevej 18,4340,27.09.2001,27-MAR-2017,1085,316,1085,"Jernbanevej 18, 4340 Denmark",55.612126,11.772283,2001-09-27,2017-03-27,2001,2017,2008,POINT (11.772283 55.612126),2009,29045327.19,9578721.9,39.69,164561.34827
125,206,Fakse Apotek,6,Rønnedevej 15,4640,01-01-1892 00:00,,1085,320,1085,"Rønnedevej 15, 4640 Denmark",55.255616,12.116181,1892-01-01,,1892,2025,2008,POINT (12.116181 55.255616),2009,21533096.05,7204548.68,40.76,162044.21626
199,100,Haslev Apotek,6,Jernbanegade 11,4690,01-01-1856 00:00,,1085,320,1085,"Jernbanegade 11, 4690 Denmark",55.328899,11.963527,1856-01-01,,1856,2025,2008,POINT (11.963527 55.328899),2009,21533096.05,7204548.68,40.76,162044.21626
297,083,Karise Apotek,6,Bredgade 26,4653,01-01-1842 00:00,30-JUN-2010,1085,320,1085,"Bredgade 26, 4653 Denmark",55.30706,12.201245,1842-01-01,2010-06-30,1842,2010,2008,POINT (12.201245 55.30706),2009,21533096.05,7204548.68,40.76,162044.21626
183,254-1,Gørlev Apotek,7,Algade 29,4281,01.01.1991,,1085,326,1085,"Algade 29, 4281 Denmark",55.539444,11.226409,1991-01-01,,1991,2025,2008,POINT (11.226409 55.539444),2009,26365545.825,8660103.3975,41.36,152686.04019
270,254,Høng Apotek,6,Centervej 35,4270,"01Jan1907 0:00:00,000",,1085,326,1085,"Centervej 35, 4270 Denmark",55.504303,11.288948,1907-01-01,,1907,2025,2008,POINT (11.288948 55.504303),2009,26365545.825,8660103.3975,41.36,152686.04019
295,023,Kalundborg Svane Apot,6,Elmegade 15,4400,01-01-1753 00:00,,1085,326,1085,"Elmegade 15, 4400 Denmark",55.678817,11.097264,1753-01-01,,1753,2025,2008,POINT (11.097264 55.678817),2009,26365545.825,8660103.3975,41.36,152686.04019
574,116-A,Svebølle Apoteksudsa,8,Centret 4E,4470,01.11.2001,,1085,326,1085,"Centret 4E, 4470 Denmark",55.652942,11.277705,2001-01-11,,2001,2025,2008,POINT (11.277705 55.652942),2009,26365545.825,8660103.3975,41.36,152686.04019
43,077-A,Apoteksudsalget RingS,8,Klosterparks Allé 10,4100,"09Jul2008 0:00:00,000",01-SEP-2015,1085,329,1085,"Klosterparks Allé 10, 4100 Denmark",55.453512,11.788069,2008-07-09,2015-09-01,2008,2015,2008,POINT (11.788069 55.453512),2009,,,38.88,168184.01439
478,077,Ringsted Apotek,6,Sct. Hansgade 23,4100,01-01-1808 00:00,,1085,329,1085,"Sct. Hansgade 23, 4100 Denmark",55.4426,11.7901,1808-01-01,,1808,2025,2008,POINT (11.7901 55.4426),2009,,,38.88,168184.01439
318,043,Korsør Apotek,6,Algade 49,4220,01-01-1761 00:00,,1085,330,1085,"Algade 49, 4220 Denmark",55.3278702,11.1399915,1761-01-01,,1761,2025,2008,POINT (11.1399915 55.32787020000001,2009,37792551,12587482.928,40.59,152055.97175
530,058,Skælskør Apotek,6,Algade 21,4230,01-01-1805 00:00,,1085,330,1085,"Algade 21, 4230 Denmark",55.253746,11.294236,1805-01-01,,1805,2025,2008,POINT (11.294236 55.253746),2009,37792551,12587482.928,40.59,152055.97175
535,169,Slagelse Rådhusapote,6,Smedegade 8,4200,01-01-1897 00:00,,1085,330,1085,"Smedegade 8, 4200 Denmark",55.4058687,11.3606258,1897-01-01,,1897,2025,2008,POINT (11.3606258 55.40586870000001,2009,37792551,12587482.928,40.59,152055.97175
536,022,Slagelse Svane Apotek,6,"Jernbanegade 7, st. 4",4200,01-01-1753 00:00,,1085,330,1085,"Jernbanegade 7, st. 4, 4200 Denmark",55.4028,11.3546,1753-01-01,,1753,2025,2008,POINT (11.3546 55.4028),2009,37792551,12587482.928,40.59,152055.97175
556,067,Stevns Apotek,6,Nytorv 5,4660,01-01-1815 00:00,,1085,336,1085,"Nytorv 5, 4660 Denmark",55.309773,12.387836,1815-01-01,,1815,2025,2008,POINT (12.387836 55.309773),2009,,,42.24,163404.72064
569,067-A,Strøby Egede Apoteks,8,Kystvejen 3B,4600,01.01.1992,06-NOV-2015,1085,336,1085,"Kystvejen 3B, 4600 Denmark",55.416622,12.243561,1992-01-01,2015-11-06,1992,2015,2008,POINT (12.243561 55.416622),2009,,,42.24,163404.72064
105,207-1,Dianalund Apotek,7,Torvet 5,4293,01.11.2008,,1085,340,1085,"Torvet 5, 4293 Denmark",55.526943,11.49729,2008-01-11,,2008,2025,2008,POINT (11.49729 55.526943),2009,19980798.55,6509630.82,40.30,162436.1169
551,007,Sorø Apotek,6,Storgade 19 A,4180,01-01-1753 00:00,,1085,340,1085,"Storgade 19 A, 4180 Denmark",55.4312798,11.5558778,1753-01-01,,1753,2025,2008,POINT (11.5558778 55.4312798),2009,19980798.55,6509630.82,40.30,162436.1169
553,207,Stenlille Apotek,6,Hovedgaden 48,4295,"01Jan1903 0:00:00,000",,1085,340,1085,"Hovedgaden 48, 4295 Denmark",55.540055,11.590952,1903-01-01,,1903,2025,2008,POINT (11.590952 55.540055),2009,19980798.55,6509630.82,40.30,162436.1169
259,119,Hvalsø Apotek,6,Roskildevej 4,4330,01-01-1871 00:00,,1085,350,1085,"Roskildevej 4, 4330 Denmark",55.589584,11.863888,1871-01-01,,1871,2025,2008,POINT (11.863888 55.589584),2009,,,40.17,186906.88289
400,025,Maribo Apotek,6,Vestergade 1,4930,01-01-1753 00:00,,1085,360,1085,"Vestergade 1, 4930 Denmark",54.774378,11.500548,1753-01-01,,1753,2025,2008,POINT (11.500548 54.77437800000001),2009,29282947.687,9912262.725,44.81,126744.33585
413,013,Nakskov Løve Apotek,6,Nygade 17-19,4900,01-01-1753 00:00,,1085,360,1085,"Nygade 17-19, 4900 Denmark",54.830791,11.1401569,1753-01-01,,1753,2025,2008,POINT (11.1401569 54.830791),2009,29282947.687,9912262.725,44.81,126744.33585
493,081,Rødby Løve Apotek,13,Østergade 51,4970,01-01-1819 00:00,,1085,360,1085,"Østergade 51, 4970 Denmark",54.695624,11.393973,1819-01-01,,1819,2025,2008,POINT (11.393973 54.695624),2009,29282947.687,9912262.725,44.81,126744.33585
582,013-A,Søllested Apoteksuds,8,Jernbanegade 18,4920,"13Oct2001 0:00:00,000",01-MAY-2012,1085,360,,"Jernbanegade 18, 4920 Denmark",54.811046,11.268336,2001-10-13,2012-05-01,2001,2012,2008,POINT (11.268336 54.811046),2009,29282947.687,9912262.725,44.81,126744.33585
131,012-A,Fensmark Apoteksudsal,8,"Holmegårdsvej 1 A, Fensmark",4684,01.01.1992,,1085,370,1085,"Holmegårdsvej 1 A, Fensmark, 4684 Denmark",55.3411,12.0694,1992-01-01,,1992,2025,2008,POINT (12.0694 55.3411),2009,21188901,7032249.6257,40.36,158268.43377
157,137-1,Fuglebjerg Apotek,7,Byagervej 6 A,4250,"01Aug2007 0:00:00,000",,1085,370,1085,"Byagervej 6 A, 4250 Denmark",55.3016809,11.5476596,2007-08-01,,2007,2025,2008,POINT (11.5476596 55.3016809),2009,21188901,7032249.6257,40.36,158268.43377
168,137,Glumsø Apotek,13,Østergade 8,4171,01-01-1883 00:00,,1085,370,1085,"Østergade 8, 4171 Denmark",55.352931,11.692252,1883-01-01,,1883,2025,2008,POINT (11.692252 55.35293100000001),2009,21188901,7032249.6257,40.36,158268.43377
437,012,Næstved Løve Apotek,6,"Apotekergaarden, Axeltorv 12",4700,01-01-1753 00:00,,1085,370,1085,"Apotekergaarden, Axeltorv 12, 4700 Denmark",55.2299,11.7609,1753-01-01,,1753,2025,2008,POINT (11.7609 55.2299),2009,21188901,7032249.6257,40.36,158268.43377
438,188-1,Næstved Sct. Jørgen,7,Sct. Jørgens Park 34,4700,01.01.1991,,1085,370,1085,"Sct. Jørgens Park 34, 4700 Denmark",55.2158,11.757241,1991-01-01,,1991,2025,2008,POINT (11.757241 55.2158),2009,21188901,7032249.6257,40.36,158268.43377
440,012-A,Næstved Storcenter A,8,Næstved Storcenter,4700,01.01.1992,30-OCT-2015,1085,370,1085,"Næstved Storcenter, 4700 Denmark",55.2537564,11.7823968,1992-01-01,2015-10-30,1992,2015,2008,POINT (11.7823968 55.2537564),2009,21188901,7032249.6257,40.36,158268.43377
441,188,Næstved Svane Apotek,6,Torvestræde 8,4700,"01Jan1900 0:00:00,000",,1085,370,1085,"Torvestræde 8, 4700 Denmark",55.230064,11.760045,1900-01-01,,1900,2025,2008,POINT (11.760045 55.230064),2009,21188901,7032249.6257,40.36,158268.43377
389,018,Løve Apotek Nykøbin,6,Langgade 5,4800,01-01-1753 00:00,,1085,376,1085,"Langgade 5, 4800 Denmark",54.76734,11.867126,1753-01-01,,1753,2025,2008,POINT (11.867126 54.76734),2009,19166833.286,6392318.1043,43.64,138435.94236
430,136,Nykøbing F. Svane Ap,6,Slotsbryggen 1-3,4800,01-01-1882 00:00,,1085,376,1085,"Slotsbryggen 1-3, 4800 Denmark",54.7717368,11.8639389,1882-01-01,,1882,2025,2008,POINT (11.8639389 54.7717368),2009,19166833.286,6392318.1043,43.64,138435.94236
432,075,Nysted Apotek,6,Adelgade 13,4880,01-01-1827 00:00,30-JUN-2013,1085,376,1085,"Adelgade 13, 4880 Denmark",54.668997,11.728762,1827-01-01,2013-06-30,1827,2013,2008,POINT (11.728762 54.668997),2009,19166833.286,6392318.1043,43.64,138435.94236
442,195,Nørre Alslev Apotek,6,Apotekergade 1,4840,"01Jan1902 0:00:00,000",,1085,376,1085,"Apotekergade 1, 4840 Denmark",54.898671,11.879174,1902-01-01,,1902,2025,2008,POINT (11.879174 54.89867099999999),2009,19166833.286,6392318.1043,43.64,138435.94236
504,056,Sakskøbing Apotek,6,Søndergade 9,4990,01-01-1804 00:00,01-DEC-2017,1085,376,1085,"Søndergade 9, 4990 Denmark",54.798908,11.636579,1804-01-01,2017-12-01,1804,2017,2008,POINT (11.636579 54.798908),2009,19166833.286,6392318.1043,43.64,138435.94236
571,195-1,Stubbekøbing Apotek,7,Torvet 2,4850,"01Jan2006 0:00:00,000",,1085,376,1085,"Torvet 2, 4850 Denmark",54.890308,12.043139,2006-01-01,,2006,2025,2008,POINT (12.043139 54.890308),2009,19166833.286,6392318.1043,43.64,138435.94236
688,018-A,Østerbro Apoteksudsa,8,Vendsysselvej 5 B,4800,"01Apr2008 0:00:00,000",13-NOV-2015,1085,376,1085,"Vendsysselvej 5 B, 4800 Denmark",54.7544899,11.8895495,2008-04-01,2015-11-13,2008,2015,2008,POINT (11.8895495 54.7544899),2009,19166833.286,6392318.1043,43.64,138435.94236
467,086,Præstø Apotek,6,Svend Gønges Torv 12,4720,01-01-1816 00:00,,1085,390,1085,"Svend Gønges Torv 12, 4720 Denmark",55.121942,12.040149,1816-01-01,,1816,2025,2008,POINT (12.040149 55.121942),2009,33436335.55,11043251.53,43.21,139738.14068
552,028,Stege Apotek,6,Storegade 6,4780,01-01-1753 00:00,,1085,390,1085,"Storegade 6, 4780 Denmark",54.983005,12.283544,1753-01-01,,1753,2025,2008,POINT (12.283544 54.98300500000001),2009,33436335.55,11043251.53,43.21,139738.14068
673,032,Vordingborg Apotek,13,Voldgade 20,4760,01-01-1753 00:00,,1085,390,1085,"Voldgade 20, 4760 Denmark",55.00956,11.909083,1753-01-01,,1753,2025,2008,POINT (11.909083 55.00956),2009,33436335.55,11043251.53,43.21,139738.14068
4,175,Allinge Apotek,6,Kirkegade 13,3770,01-01-1898 00:00,01-MAY-2016,1084,400,1084,"Kirkegade 13, 3770 Denmark",55.277123,14.802304,1898-01-01,2016-05-01,1898,2016,2008,POINT (14.802304 55.277123),2009,21178437.788,7167816.33,44.52,130283.37285
416,082,Nexø Apotek,6,Strandgade 7,3730,01-01-1830 00:00,,1084,400,1084,"Strandgade 7, 3730 Denmark",55.063241,15.133632,1830-01-01,,1830,2025,2008,POINT (15.133632 55.063241),2009,21178437.788,7167816.33,44.52,130283.37285
502,042,Rønne Apotek,6,Store Torvegade 12,3700,01-01-1760 00:00,,1084,400,1084,"Store Torvegade 12, 3700 Denmark",55.103619,14.6995,1760-01-01,,1760,2025,2008,POINT (14.6995 55.10361899999999),2009,21178437.788,7167816.33,44.52,130283.37285
695,082-A,Aakirkeby Apoteksudsa,8,Eskildsgade 7,3720,"01Jan1900 0:00:00,000",,1084,400,1084,"Eskildsgade 7, 3720 Denmark",55.07053,14.92273,1900-01-01,,1900,2025,2008,POINT (14.92273 55.07053000000001),2009,21178437.788,7167816.33,44.52,130283.37285
116,189,Ejby Apotek,6,Algade 4,5592,"01Jan1901 0:00:00,000",,1083,410,1083,"Algade 4, 5592 Denmark",55.429067,9.928937,1901-01-01,,1901,2025,2008,POINT (9.928936999999999 55.429067),2009,,,40.96,159428.76342
405,047,Middelfart Apotek,6,Jernbanegade 2C,5500,01-01-1799 00:00,,1083,410,1083,"Jernbanegade 2C, 5500 Denmark",55.50412,9.734367,1799-01-01,,1799,2025,2008,POINT (9.734367000000001 55.5041199,2009,,,40.96,159428.76342
48,024,Assens Apotek,6,Østergade 35,5610,01-01-1753 00:00,,1083,420,1083,"Østergade 35, 5610 Denmark",55.270081,9.897483,1753-01-01,,1753,2025,2008,POINT (9.897482999999999 55.270081),2009,17355851.49,5765376.012,40.90,148786.07961
164,024-1,Glamsbjerg Apoteksuds,8,Søndergade 26,5620,18.07.2008,01-MAY-2017,1083,420,1083,"Søndergade 26, 5620 Denmark",55.277139,10.10635,2008-07-18,2017-05-01,2008,2017,2008,POINT (10.10635 55.277139),2009,17355851.49,5765376.012,40.90,148786.07961
276,024-1,Haarby Apotek,7,Algade 33,5683,01.05.1994,,1083,420,1083,"Algade 33, 5683 Denmark",55.22332,10.124086,1994-01-05,,1994,2025,2008,POINT (10.124086 55.22331999999999),2009,17355851.49,5765376.012,40.90,148786.07961
669,189-A,Vissenbjerg Apoteksud,8,Østergade 11,5492,"01Jan2009 0:00:00,000",18-SEP-2017,1083,420,1083,"Østergade 11, 5492 Denmark",55.385161,10.13666,2009-01-01,2017-09-18,2009,2017,2009,POINT (10.13666 55.385161),2009,17355851.49,5765376.012,40.90,148786.07961
729,189-1,Aarup Apotek,7,Bredgade 60,5560,"01Jan2009 0:00:00,000",,1083,420,1083,"Bredgade 60, 5560 Denmark",55.37892,10.0475,2009-01-01,,2009,2025,2009,POINT (10.0475 55.37891999999999),2009,17355851.49,5765376.012,40.90,148786.07961
158,034,Faaborg Løve Apotek,6,Herregårdscentret 6,5600,01-01-1753 00:00,,1083,430,1083,"Herregårdscentret 6, 5600 Denmark",55.100625,10.240043,1753-01-01,,1753,2025,2008,POINT (10.240043 55.100625),2009,,,41.86,145445.00254
476,091,Ringe Apotek,13,Torvet 5,5750,01-01-1842 00:00,,1083,430,1083,"Torvet 5, 5750 Denmark",55.237205,10.47977,1842-01-01,,1842,2025,2008,POINT (10.47977 55.237205),2009,,,41.86,145445.00254
302,052,Kerteminde Apotek,6,Langegade 37,5300,01-01-1796 00:00,,1083,440,1083,"Langegade 37, 5300 Denmark",55.45269,10.6593833,1796-01-01,,1796,2025,2008,POINT (10.6593833 55.45269),2009,12224696.738,4062233.2725,41.70,153188.31137
360,152,Langeskov Apotek,6,Langeskov Centret 27,5550,01-01-1891 00:00,,1083,440,1083,"Langeskov Centret 27, 5550 Denmark",55.360559,10.587606,1891-01-01,,1891,2025,2008,POINT (10.587606 55.36055899999999),2009,12224696.738,4062233.2725,41.70,153188.31137
361,152-A,Langeskov Apoteksudsa,8,Langeskov Centret 6,5550,01.01.1992,31-AUG-2013,1083,440,,"Langeskov Centret 6, 5550 Denmark",55.360255,10.589753,1992-01-01,2013-08-31,1992,2013,2008,POINT (10.589753 55.360255),2009,12224696.738,4062233.2725,41.70,153188.31137
409,052-A,Munkebo Apoteksudsalg,8,Bycentret 204,5330,01.01.1992,,1083,440,1083,"Bycentret 204, 5330 Denmark",55.459958,10.559866,1992-01-01,,1992,2025,2008,POINT (10.559866 55.45995799999999),2009,12224696.738,4062233.2725,41.70,153188.31137
427,316,Nyborg Apotek,6,Kongegade 8,5800,"01Jan1924 0:00:00,000",,1083,450,1083,"Kongegade 8, 5800 Denmark",55.311506,10.790021,1924-01-01,,1924,2025,2008,POINT (10.790021 55.31150600000001),2009,,,41.89,145641.29374
622,417,Ullerslev Apoteksudsa,6,Ullerslev centret,5540,01.01.1992,,1083,450,1083,"Ullerslev centret, 5540 Denmark",55.3601932,10.6661058,1992-01-01,2011-03-04,1992,2011,2008,POINT (10.6661058 55.3601932),2009,,,41.89,145641.29374
66,419,Bellinge Apoteksudsal,8,Elmegårdsvej 2,5250,01.03.2003,,1083,461,1083,"Elmegårdsvej 2, 5250 Denmark",55.336904,10.315616,2003-01-03,2015-06-30,2003,2015,2008,POINT (10.315616 55.336904),2009,25608310.982,8481647.31,38.60,150777.08302
139,177-A,Folkebo Apoteksudsalg,8,Hjallesevej 207,5230,01.01.1992,27-NOV-2017,1083,461,1083,"Hjallesevej 207, 5230 Denmark",55.374928,10.395717,1992-01-01,2017-11-27,1992,2017,2008,POINT (10.395717 55.374928),2009,25608310.982,8481647.31,38.60,150777.08302
228,345-A,Hjallese Apoteksudsal,8,Odensevej 18 B,5260,01.01.2000,29-APR-2013,1083,461,,"Odensevej 18 B, 5260 Denmark",55.364889,10.3916485,2000-01-01,2013-04-29,2000,2013,2008,POINT (10.3916485 55.364889),2009,25608310.982,8481647.31,38.60,150777.08302
320,357-A,Korup Apoteksudsalg,8,Åbakkevej 67,5210,27.09.2001,01-OCT-2015,1083,461,1083,"Åbakkevej 67, 5210 Denmark",55.417949,10.273958,2001-09-27,2015-10-01,2001,2015,2008,POINT (10.273958 55.417949),2009,25608310.982,8481647.31,38.60,150777.08302
448,177,Odense Albani Apotek,6,Albanigade 54 F,5000,01-01-1899 00:00,,1083,461,1083,"Albanigade 54 F, 5000 Denmark",55.3923896,10.3971025,1899-01-01,,1899,2025,2008,POINT (10.3971025 55.39238960000001,2009,25608310.982,8481647.31,38.60,150777.08302
449,282,Odense Apoteket Ørne,6,Vestergade 80,5000,"01Jan1919 0:00:00,000",,1083,461,1083,"Vestergade 80, 5000 Denmark",55.394452,10.382394,1919-01-01,,1919,2025,2008,POINT (10.382394 55.394452),2009,25608310.982,8481647.31,38.60,150777.08302
450,123,Odense Bellinge Apote,6,Elmegårdsvej 2,5250,01-01-1871 00:00,,1083,461,1083,"Elmegårdsvej 2, 5250 Denmark",55.336904,10.315616,1871-01-01,,1871,2025,2008,POINT (10.315616 55.336904),2009,25608310.982,8481647.31,38.60,150777.08302
451,357,Odense Bolbro Apotek,13,Middelfartvej 129,5200,"01Jan1960 0:00:00,000",,1083,461,1083,"Middelfartvej 129, 5200 Denmark",55.394098,10.347762,1960-01-01,,1960,2025,2008,POINT (10.347762 55.394098),2009,25608310.982,8481647.31,38.60,150777.08302
452,345,Odense Dalum Apotek,6,Dalumvej 34,5250,"01Jan1938 0:00:00,000",,1083,461,1083,"Dalumvej 34, 5250 Denmark",55.372132,10.370652,1938-01-01,,1938,2025,2008,POINT (10.370652 55.37213199999999),2009,25608310.982,8481647.31,38.60,150777.08302
453,151-1,Odense Rosengården A,7,Ørbækvej 75,5220,01.01.1996,,1083,461,1083,"Ørbækvej 75, 5220 Denmark",55.382488,10.428085,1996-01-01,,1996,2025,2008,POINT (10.428085 55.382488),2009,25608310.982,8481647.31,38.60,150777.08302
