VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,d65,d17,samlet_ind,Besk,Besk1864,DK,Befolkning,markedsvaerdix,yderkom
157,068,Frederikssund Apotek,6,"Nygade 1, 1. sal 18",3600,01-01-1815 00:00,,1084,250,1084,"Nygade 1, 1. sal 18, 3600 Denmark",55.836515,12.06505,1815-01-01,,1815,2025,2008,POINT (12.06505 55.836515),2010,,,41.07,0.1889092017,0.2316563974,191464.36718,0.4939445976,0.7799906462,0.9402141986,44307,1134395.1455,0
589,130,Skibby Apotek,6,Hovedgaden 40,4050,01-01-1876 00:00,,1084,250,1084,"Hovedgaden 40, 4050 Denmark",55.751455,11.959362,1876-01-01,,1876,2025,2008,POINT (11.959362 55.751455),2010,,,41.07,0.1889092017,0.2316563974,191464.36718,0.4939445976,0.7799906462,0.9402141986,44307,1134395.1455,0
179,370,Greve Apotek,6,Greve Midtby Center 14 B,2670,"27Jun2005 0:00:00,000",,1085,253,1085,"Greve Midtby Center 14 B, 2670 Denmark",55.5822503,12.2952687,2005-06-27,,2005,2025,2008,POINT (12.2952687 55.5822503),2010,,,40.15,0.1716411689,0.2410271374,206817.80808,0.5015136015,0.7766845452,0.8877638364,47978,1529036.1835,0
274,365,Hundige Apotek,6,Over Bølgen 19H,2670,"01Jan1976 0:00:00,000",,1085,253,1085,"Over Bølgen 19H, 2670 Denmark",55.5970596,12.3268903,1976-01-01,,1976,2025,2008,POINT (12.3268903 55.5970596),2010,,,40.15,0.1716411689,0.2410271374,206817.80808,0.5015136015,0.7766845452,0.8877638364,47978,1529036.1835,0
76,180,Borup Apotek,6,Hovedgaden 15,4140,01-01-1899 00:00,,1085,259,1085,"Hovedgaden 15, 4140 Denmark",55.494647,11.97249,1899-01-01,,1899,2025,2008,POINT (11.97249 55.494647),2010,27191001.375,9068993.4675,39.37,0.1637303347,0.243194636,189296.04421,0.4872619818,0.7549426913,0.9129408473,57271,1425418.9302,0
410,368,Køge Boholte Apotek,6,Marksvinget 31,4600,"01Jan1999 0:00:00,000",,1085,259,1085,"Marksvinget 31, 4600 Denmark",55.4495706,12.172474,1999-01-01,,1999,2025,2008,POINT (12.172474 55.4495706),2010,27191001.375,9068993.4675,39.37,0.1637303347,0.243194636,189296.04421,0.4872619818,0.7549426913,0.9129408473,57271,1425418.9302,0
412,014,Køge Torvets Apotek,6,Brogade 1,4600,19.11.1979,,1085,259,1085,"Brogade 1, 4600 Denmark",55.4545499,12.1812478,1979-11-19,,1979,2025,2008,POINT (12.1812478 55.4545499),2010,27191001.375,9068993.4675,39.37,0.1637303347,0.243194636,189296.04421,0.4872619818,0.7549426913,0.9129408473,57271,1425418.9302,0
749,368-1,Ølby Apotek,7,Ølby Center 25,4600,01.01.1992,,1085,259,1085,"Ølby Center 25, 4600 Denmark",55.458,12.1821,1992-01-01,,1992,2025,2008,POINT (12.1821 55.458),2010,27191001.375,9068993.4675,39.37,0.1637303347,0.243194636,189296.04421,0.4872619818,0.7549426913,0.9129408473,57271,1425418.9302,0
158,080,Frederiksværk Apotek,6,Nørregade 4,3300,11-12-1857 00:00,,1084,260,1084,"Nørregade 4, 3300 Denmark",55.973217,12.021654,1857-11-12,,1857,2025,2008,POINT (12.021654 55.973217),2010,,,42.35,0.1992207625,0.2131955178,170979.79183,0.4594132818,0.7234194221,0.9162153449,31056,989063.00905,0
273,080-1,Hundested Apotek,6,Nørregade 54,3390,01.01.1992,,1084,260,1084,"Nørregade 54, 3390 Denmark",55.9572481,11.8536231,1992-01-01,,1992,2025,2008,POINT (11.8536231 55.9572481),2010,,,42.35,0.1992207625,0.2131955178,170979.79183,0.4594132818,0.7234194221,0.9162153449,31056,989063.00905,0
314,170-1,Jyllinge Apotek,7,Jyllinge Center 31,4040,"01Dec2001 0:00:00,000",,1085,265,1085,"Jyllinge Center 31, 4040 Denmark",55.7535209,12.1086079,2001-12-01,,2001,2025,2008,POINT (12.1086079 55.7535209),2010,47938952.1,15929223.9,39.72,0.1677206755,0.2277749509,207688.6063,0.5028708773,0.7682040784,0.913594484,82542,1586153.949,0
546,017,Roskilde Dom Apotek,6,Algade 51,4000,01-01-1753 00:00,,1085,265,1085,"Algade 51, 4000 Denmark",55.640674,12.089246,1753-01-01,,1753,2025,2008,POINT (12.089246 55.640674),2010,47938952.1,15929223.9,39.72,0.1677206755,0.2277749509,207688.6063,0.5028708773,0.7682040784,0.913594484,82542,1586153.949,0
548,170,Roskilde Svane Apotek,6,Skomagergade 19,4000,01-01-1898 00:00,,1085,265,1085,"Skomagergade 19, 4000 Denmark",55.640778,12.077801,1898-01-01,,1898,2025,2008,POINT (12.077801 55.640778),2010,47938952.1,15929223.9,39.72,0.1677206755,0.2277749509,207688.6063,0.5028708773,0.7682040784,0.913594484,82542,1586153.949,0
213,370-1,Havdrup Apotek,7,Møllemarken 8,4622,"27Jun2005 0:00:00,000",,1085,269,1085,"Møllemarken 8, 4622 Denmark",55.543764,12.115263,2005-06-27,,2005,2025,2008,POINT (12.115263 55.543764),2010,,,39.57,0.1579374165,0.2524804427,219526.26464,0.5196865443,0.8050696469,0.9416093272,20964,1826610.5038,0
612,014-1,Solrød Apotek,7,Solrød Center 78,2680,01.01.1992,,1085,269,1085,"Solrød Center 78, 2680 Denmark",55.533005,12.21967,1992-01-01,,1992,2025,2008,POINT (12.21967 55.533005),2010,,,39.57,0.1579374165,0.2524804427,219526.26464,0.5196865443,0.8050696469,0.9416093272,20964,1826610.5038,0
167,113,Gilleleje Apotek,6,Vesterbrogade 6 B,3250,01-01-1869 00:00,,1084,270,1084,"Vesterbrogade 6 B, 3250 Denmark",56.1256179,12.3056349,1869-01-01,,1869,2025,2008,POINT (12.3056349 56.1256179),2010,,,42.64,0.2036363636,0.2198034398,188095.37885,0.4916660512,0.7662526145,0.9486175739,40700,1394706.7328,0
223,191,Helsinge Apotek,6,Østergade 35,3200,"01Jan1901 0:00:00,000",,1084,270,1084,"Østergade 35, 3200 Denmark",56.0261355,12.2163846,1901-01-01,,1901,2025,2008,POINT (12.2163846 56.0261355),2010,,,42.64,0.2036363636,0.2198034398,188095.37885,0.4916660512,0.7662526145,0.9486175739,40700,1394706.7328,0
47,216,Asnæs Apotek,6,Asnæs Centret 7,4550,"01Jan1905 0:00:00,000",,1085,306,1085,"Asnæs Centret 7, 4550 Denmark",55.811989,11.500561,1905-01-01,,1905,2025,2008,POINT (11.500561 55.811989),2010,,,45.02,0.2347389253,0.1899528086,149531.06612,0.4334136008,0.6818157741,0.9566251105,32845,851931.2856,0
488,062,Nykøbing Apotek,6,Algade 20,4500,01-01-1809 00:00,,1085,306,1085,"Algade 20, 4500 Denmark",55.922181,11.668122,1809-01-01,,1809,2025,2008,POINT (11.668122 55.922181),2010,,,45.02,0.2347389253,0.1899528086,149531.06612,0.4334136008,0.6818157741,0.9566251105,32845,851931.2856,0
248,026,Holbæk Elefant Apote,13,Ahlgade 32,4300,01-01-1753 00:00,,1085,316,1085,"Ahlgade 32, 4300 Denmark",55.71768,11.711049,1753-01-01,,1753,2025,2008,POINT (11.711049 55.71768),2010,51223195.45,16829258.82,39.95,0.1633894794,0.2318436156,179566.21659,0.4898006223,0.7438919846,0.9263714417,69521,1190681.9591,0
249,239,Holbæk Løve Apotek,6,Labæk 4-6,4300,"01Jan1913 0:00:00,000",,1085,316,1085,"Labæk 4-6, 4300 Denmark",55.716936,11.7184847,1913-01-01,,1913,2025,2008,POINT (11.7184847 55.716936),2010,51223195.45,16829258.82,39.95,0.1633894794,0.2318436156,179566.21659,0.4898006223,0.7438919846,0.9263714417,69521,1190681.9591,0
313,116,Jyderup Apotek,6,Sølystvej 1,4450,01-01-1870 00:00,,1085,316,1085,"Sølystvej 1, 4450 Denmark",55.660084,11.395909,1870-01-01,,1870,2025,2008,POINT (11.395909 55.660084),2010,51223195.45,16829258.82,39.95,0.1633894794,0.2318436156,179566.21659,0.4898006223,0.7438919846,0.9263714417,69521,1190681.9591,0
129,206,Fakse Apotek,6,Rønnedevej 15,4640,01-01-1892 00:00,,1085,320,1085,"Rønnedevej 15, 4640 Denmark",55.255616,12.116181,1892-01-01,,1892,2025,2008,POINT (12.116181 55.255616),2010,22798501.25,7548379.26,41.15,0.1771692604,0.2267199592,177817.81093,0.4880458856,0.7506426735,0.957379749,35277,1169369.4025,0
209,100,Haslev Apotek,6,Jernbanegade 11,4690,01-01-1856 00:00,,1085,320,1085,"Jernbanegade 11, 4690 Denmark",55.328899,11.963527,1856-01-01,,1856,2025,2008,POINT (11.963527 55.328899),2010,22798501.25,7548379.26,41.15,0.1771692604,0.2267199592,177817.81093,0.4880458856,0.7506426735,0.957379749,35277,1169369.4025,0
318,067-1,Karise Apotek,7,Syrenvænget 20,4653,"01Jul2010 0:00:00,000",,1085,320,1085,"Syrenvænget 20, 4653 Denmark",55.303771,12.199332,2010-07-01,,2010,2025,2010,POINT (12.199332 55.303771),2010,22798501.25,7548379.26,41.15,0.1771692604,0.2267199592,177817.81093,0.4880458856,0.7506426735,0.957379749,35277,1169369.4025,0
191,254-1,Gørlev Apotek,7,Algade 29,4281,01.01.1991,,1085,326,1085,"Algade 29, 4281 Denmark",55.539444,11.226409,1991-01-01,,1991,2025,2008,POINT (11.226409 55.539444),2010,36532225.95,12079667.72,41.68,0.1870925684,0.2202574967,165910.97269,0.4582874168,0.7093411319,0.9510224072,49088,980458.31709,0
291,254,Høng Apotek,6,Centervej 35,4270,"01Jan1907 0:00:00,000",,1085,326,1085,"Centervej 35, 4270 Denmark",55.504303,11.288948,1907-01-01,,1907,2025,2008,POINT (11.288948 55.504303),2010,36532225.95,12079667.72,41.68,0.1870925684,0.2202574967,165910.97269,0.4582874168,0.7093411319,0.9510224072,49088,980458.31709,0
317,023,Kalundborg Svane Apot,6,Elmegade 15,4400,01-01-1753 00:00,,1085,326,1085,"Elmegade 15, 4400 Denmark",55.678817,11.097264,1753-01-01,,1753,2025,2008,POINT (11.097264 55.678817),2010,36532225.95,12079667.72,41.68,0.1870925684,0.2202574967,165910.97269,0.4582874168,0.7093411319,0.9510224072,49088,980458.31709,0
543,077,Ringsted Apotek,6,Sct. Hansgade 23,4100,01-01-1808 00:00,,1085,329,1085,"Sct. Hansgade 23, 4100 Denmark",55.4426,11.7901,1808-01-01,,1808,2025,2008,POINT (11.7901 55.4426),2010,,,39.07,0.1523563393,0.2358771663,184058.80693,0.5008834999,0.7561351984,0.9025408238,32890,1222298.549,0
341,043,Korsør Apotek,6,Algade 49,4220,01-01-1761 00:00,,1085,330,1085,"Algade 49, 4220 Denmark",55.3278702,11.1399915,1761-01-01,,1761,2025,2008,POINT (11.1399915 55.3278702),2010,39213946.05,12987892.44,40.79,0.1815939671,0.2147413548,165232.67844,0.4655391066,0.7111601594,0.9150188933,77442,1146465.1125,0
596,058,Skælskør Apotek,6,Algade 21,4230,01-01-1805 00:00,,1085,330,1085,"Algade 21, 4230 Denmark",55.253746,11.294236,1805-01-01,,1805,2025,2008,POINT (11.294236 55.253746),2010,39213946.05,12987892.44,40.79,0.1815939671,0.2147413548,165232.67844,0.4655391066,0.7111601594,0.9150188933,77442,1146465.1125,0
601,169,Slagelse Rådhusapote,6,Smedegade 8,4200,01-01-1897 00:00,,1085,330,1085,"Smedegade 8, 4200 Denmark",55.4070549,11.3657424,1897-01-01,,1897,2025,2008,POINT (11.3657424 55.4070549),2010,39213946.05,12987892.44,40.79,0.1815939671,0.2147413548,165232.67844,0.4655391066,0.7111601594,0.9150188933,77442,1146465.1125,0
602,022,Slagelse Svane Apotek,6,"Jernbanegade 7, st. 4",4200,01-01-1753 00:00,,1085,330,1085,"Jernbanegade 7, st. 4, 4200 Denmark",55.4028,11.3546,1753-01-01,,1753,2025,2008,POINT (11.3546 55.4028),2010,39213946.05,12987892.44,40.79,0.1815939671,0.2147413548,165232.67844,0.4655391066,0.7111601594,0.9150188933,77442,1146465.1125,0
622,067,Stevns Apotek,6,Nytorv 5,4660,01-01-1815 00:00,,1085,336,1085,"Nytorv 5, 4660 Denmark",55.309773,12.387836,1815-01-01,,1815,2025,2008,POINT (12.387836 55.309773),2010,,,42.62,0.1979409746,0.2117593228,179683.46182,0.49157046,0.7576603832,0.958951805,21855,1258340.6201,0
108,207-1,Dianalund Apotek,7,Torvet 5,4293,01.11.2008,,1085,340,1085,"Torvet 5, 4293 Denmark",55.526943,11.49729,2008-01-11,,2008,2025,2008,POINT (11.49729 55.526943),2010,20679681.63,6785411.38,40.62,0.1731584121,0.2336350385,175073.69312,0.4836967597,0.7514735336,0.9570341689,29499,1162530.6423,0
617,007,Sorø Apotek,6,Storgade 19 A,4180,01-01-1753 00:00,,1085,340,1085,"Storgade 19 A, 4180 Denmark",55.4312798,11.5558778,1753-01-01,,1753,2025,2008,POINT (11.5558778 55.4312798),2010,20679681.63,6785411.38,40.62,0.1731584121,0.2336350385,175073.69312,0.4836967597,0.7514735336,0.9570341689,29499,1162530.6423,0
619,207,Stenlille Apotek,6,Hovedgaden 48,4295,"01Jan1903 0:00:00,000",,1085,340,1085,"Hovedgaden 48, 4295 Denmark",55.540055,11.590952,1903-01-01,,1903,2025,2008,POINT (11.590952 55.540055),2010,20679681.63,6785411.38,40.62,0.1731584121,0.2336350385,175073.69312,0.4836967597,0.7514735336,0.9570341689,29499,1162530.6423,0
277,119,Hvalsø Apotek,6,Roskildevej 4,4330,01-01-1871 00:00,,1085,350,1085,"Roskildevej 4, 4330 Denmark",55.589584,11.863888,1871-01-01,,1871,2025,2008,POINT (11.863888 55.589584),2010,,,40.52,0.170564938,0.2483560006,208178.43594,0.5118793729,0.8017252478,0.9585063793,26764,1319146.6288,0
457,025,Maribo Apotek,6,Vestergade 1,4930,01-01-1753 00:00,,1085,360,1085,"Vestergade 1, 4930 Denmark",54.774378,11.500548,1753-01-01,,1753,2025,2008,POINT (11.500548 54.774378),2010,38127238.8,12879597.84,45.11,0.2352583982,0.1851402052,137998.31478,0.4043052327,0.6321585078,0.9407867585,46111,1332075.3383,0
470,013,Nakskov Løve Apotek,6,Nygade 17-19,4900,01-01-1753 00:00,,1085,360,1085,"Nygade 17-19, 4900 Denmark",54.8296618,11.1403936,1753-01-01,,1753,2025,2008,POINT (11.1403936 54.8296618),2010,38127238.8,12879597.84,45.11,0.2352583982,0.1851402052,137998.31478,0.4043052327,0.6321585078,0.9407867585,46111,1332075.3383,0
558,081,Rødby Løve Apotek,13,Østergade 51,4970,01-01-1819 00:00,,1085,360,1085,"Østergade 51, 4970 Denmark",54.695624,11.393973,1819-01-01,,1819,2025,2008,POINT (11.393973 54.695624),2010,38127238.8,12879597.84,45.11,0.2352583982,0.1851402052,137998.31478,0.4043052327,0.6321585078,0.9407867585,46111,1332075.3383,0
162,137-1,Fuglebjerg Apotek,7,Byagervej 6 A,4250,"01Aug2007 0:00:00,000",,1085,370,1085,"Byagervej 6 A, 4250 Denmark",55.3016809,11.5476596,2007-08-01,,2007,2025,2008,POINT (11.5476596 55.3016809),2010,30952347.18,10271864.634,40.62,0.1743883008,0.2197547028,172553.52936,0.481475065,0.7329127878,0.9364558842,80963,1156387.5938,0
175,137,Glumsø Apotek,13,Østergade 8,4171,01-01-1883 00:00,,1085,370,1085,"Østergade 8, 4171 Denmark",55.352931,11.692252,1883-01-01,,1883,2025,2008,POINT (11.692252 55.352931),2010,30952347.18,10271864.634,40.62,0.1743883008,0.2197547028,172553.52936,0.481475065,0.7329127878,0.9364558842,80963,1156387.5938,0
498,012,Næstved Løve Apotek,6,"Apotekergaarden, Axeltorv 12",4700,01-01-1753 00:00,,1085,370,1085,"Apotekergaarden, Axeltorv 12, 4700 Denmark",55.2299,11.7609,1753-01-01,,1753,2025,2008,POINT (11.7609 55.2299),2010,30952347.18,10271864.634,40.62,0.1743883008,0.2197547028,172553.52936,0.481475065,0.7329127878,0.9364558842,80963,1156387.5938,0
499,188-1,Næstved Sct. Jørgen,7,Sct. Jørgens Park 34,4700,01.01.1991,,1085,370,1085,"Sct. Jørgens Park 34, 4700 Denmark",55.2158,11.757241,1991-01-01,,1991,2025,2008,POINT (11.757241 55.2158),2010,30952347.18,10271864.634,40.62,0.1743883008,0.2197547028,172553.52936,0.481475065,0.7329127878,0.9364558842,80963,1156387.5938,0
502,188,Næstved Svane Apotek,6,Torvestræde 8,4700,"01Jan1900 0:00:00,000",,1085,370,1085,"Torvestræde 8, 4700 Denmark",55.230064,11.760045,1900-01-01,,1900,2025,2008,POINT (11.760045 55.230064),2010,30952347.18,10271864.634,40.62,0.1743883008,0.2197547028,172553.52936,0.481475065,0.7329127878,0.9364558842,80963,1156387.5938,0
446,018,Løve Apotek Nykøbin,6,Langgade 5,4800,01-01-1753 00:00,,1085,376,1085,"Langgade 5, 4800 Denmark",54.76734,11.867126,1753-01-01,,1753,2025,2008,POINT (11.867126 54.76734),2010,22397352.775,7426748.33,43.79,0.218509819,0.192048959,151446.3722,0.4484176506,0.6942153245,0.9438417971,62583,1012598.9161,0
489,136,Nykøbing F. Svane Ap,6,Slotsbryggen 1-3,4800,01-01-1882 00:00,,1085,376,1085,"Slotsbryggen 1-3, 4800 Denmark",54.771697,11.8642607,1882-01-01,,1882,2025,2008,POINT (11.8642607 54.771697),2010,22397352.775,7426748.33,43.79,0.218509819,0.192048959,151446.3722,0.4484176506,0.6942153245,0.9438417971,62583,1012598.9161,0
493,075,Nysted Apotek,6,Adelgade 13,4880,01-01-1827 00:00,30-JUN-2013,1085,376,1085,"Adelgade 13, 4880 Denmark",54.668997,11.728762,1827-01-01,2013-06-30,1827,2013,2008,POINT (11.728762 54.668997),2010,22397352.775,7426748.33,43.79,0.218509819,0.192048959,151446.3722,0.4484176506,0.6942153245,0.9438417971,62583,1012598.9161,0
503,195,Nørre Alslev Apotek,6,Apotekergade 1,4840,"01Jan1902 0:00:00,000",,1085,376,1085,"Apotekergade 1, 4840 Denmark",54.898671,11.879174,1902-01-01,,1902,2025,2008,POINT (11.879174 54.898671),2010,22397352.775,7426748.33,43.79,0.218509819,0.192048959,151446.3722,0.4484176506,0.6942153245,0.9438417971,62583,1012598.9161,0
570,056,Sakskøbing Apotek,6,Søndergade 9,4990,01-01-1804 00:00,01-DEC-2017,1085,376,1085,"Søndergade 9, 4990 Denmark",54.798908,11.636579,1804-01-01,2017-12-01,1804,2017,2008,POINT (11.636579 54.798908),2010,22397352.775,7426748.33,43.79,0.218509819,0.192048959,151446.3722,0.4484176506,0.6942153245,0.9438417971,62583,1012598.9161,0
637,195-1,Stubbekøbing Apotek,7,Torvet 2,4850,"01Jan2006 0:00:00,000",,1085,376,1085,"Torvet 2, 4850 Denmark",54.890308,12.043139,2006-01-01,,2006,2025,2008,POINT (12.043139 54.890308),2010,22397352.775,7426748.33,43.79,0.218509819,0.192048959,151446.3722,0.4484176506,0.6942153245,0.9438417971,62583,1012598.9161,0
426,032-1,Lundby Apotek,7,Lundby Hovedgade 90,4750,01.10.1991,,1085,390,1085,"Lundby Hovedgade 90, 4750 Denmark",55.109002,11.876402,1991-01-10,,1991,2025,2008,POINT (11.876402 55.109002),2010,25117461.863,8273046.0375,43.45,0.2148364739,0.2048949534,153069.12867,0.4393830936,0.6926353548,0.9519967029,46170,932012.19019,0
531,086,Præstø Apotek,6,Svend Gønges Torv 12,4720,01-01-1816 00:00,,1085,390,1085,"Svend Gønges Torv 12, 4720 Denmark",55.121942,12.040149,1816-01-01,,1816,2025,2008,POINT (12.040149 55.121942),2010,25117461.863,8273046.0375,43.45,0.2148364739,0.2048949534,153069.12867,0.4393830936,0.6926353548,0.9519967029,46170,932012.19019,0
618,028,Stege Apotek,6,Storegade 6,4780,01-01-1753 00:00,,1085,390,1085,"Storegade 6, 4780 Denmark",54.983005,12.283544,1753-01-01,,1753,2025,2008,POINT (12.283544 54.983005),2010,25117461.863,8273046.0375,43.45,0.2148364739,0.2048949534,153069.12867,0.4393830936,0.6926353548,0.9519967029,46170,932012.19019,0
741,032,Vordingborg Apotek,13,Voldgade 20,4760,01-01-1753 00:00,,1085,390,1085,"Voldgade 20, 4760 Denmark",55.00956,11.909083,1753-01-01,,1753,2025,2008,POINT (11.909083 55.00956),2010,25117461.863,8273046.0375,43.45,0.2148364739,0.2048949534,153069.12867,0.4393830936,0.6926353548,0.9519967029,46170,932012.19019,0
4,175,Allinge Apotek,6,Kirkegade 13,3770,01-01-1898 00:00,01-MAY-2016,1084,400,1084,"Kirkegade 13, 3770 Denmark",55.2759,14.8024,1898-01-01,2016-05-01,1898,2016,2008,POINT (14.8024 55.2759),2010,28121129.31,9531855.55,44.86,0.2279795225,0.1940577006,143986.76447,0.4266171538,0.6691252642,0.9586966938,41802,895286.69434,0
474,082,Nexø Apotek,6,Strandgade 7,3730,01-01-1830 00:00,,1084,400,1084,"Strandgade 7, 3730 Denmark",55.063241,15.133632,1830-01-01,,1830,2025,2008,POINT (15.133632 55.063241),2010,28121129.31,9531855.55,44.86,0.2279795225,0.1940577006,143986.76447,0.4266171538,0.6691252642,0.9586966938,41802,895286.69434,0
568,042,Rønne Apotek,6,Store Torvegade 12,3700,01-01-1760 00:00,,1084,400,1084,"Store Torvegade 12, 3700 Denmark",55.103619,14.6995,1760-01-01,,1760,2025,2008,POINT (14.6995 55.103619),2010,28121129.31,9531855.55,44.86,0.2279795225,0.1940577006,143986.76447,0.4266171538,0.6691252642,0.9586966938,41802,895286.69434,0
119,189,Ejby Apotek,6,Algade 4,5592,"01Jan1901 0:00:00,000",,1083,410,1083,"Algade 4, 5592 Denmark",55.429067,9.928937,1901-01-01,,1901,2025,2008,POINT (9.928936999999999 55.42906,2010,,,41.30,0.1860428105,0.2321954325,176502.37773,0.4820726655,0.7487453235,0.9522468926,37701,1413274.0214,0
462,047,Middelfart Apotek,6,Jernbanegade 2C,5500,01-01-1799 00:00,,1083,410,1083,"Jernbanegade 2C, 5500 Denmark",55.50412,9.734367,1799-01-01,,1799,2025,2008,POINT (9.734367000000001 55.50412,2010,,,41.30,0.1860428105,0.2321954325,176502.37773,0.4820726655,0.7487453235,0.9522468926,37701,1413274.0214,0
48,024,Assens Apotek,6,Østergade 35,5610,01-01-1753 00:00,,1083,420,1083,"Østergade 35, 5610 Denmark",55.270081,9.897483,1753-01-01,,1753,2025,2008,POINT (9.897482999999999 55.27008,2010,28633859.2,9545172.73,41.30,0.1834274048,0.2340338657,163909.26347,0.4713835495,0.7328710583,0.9633363004,41635,1433823.8822,0
297,024-1,Haarby Apotek,7,Algade 33,5683,01.05.1994,,1083,420,1083,"Algade 33, 5683 Denmark",55.22332,10.124086,1994-01-05,,1994,2025,2008,POINT (10.124086 55.22332),2010,28633859.2,9545172.73,41.30,0.1834274048,0.2340338657,163909.26347,0.4713835495,0.7328710583,0.9633363004,41635,1433823.8822,0
802,189-1,Aarup Apotek,7,Bredgade 60,5560,"01Jan2009 0:00:00,000",,1083,420,1083,"Bredgade 60, 5560 Denmark",55.37892,10.0475,2009-01-01,,2009,2025,2009,POINT (10.0475 55.37892),2010,28633859.2,9545172.73,41.30,0.1834274048,0.2340338657,163909.26347,0.4713835495,0.7328710583,0.9633363004,41635,1433823.8822,0
163,034,Faaborg Løve Apotek,6,Herregårdscentret 6,5600,01-01-1753 00:00,,1083,430,1083,"Herregårdscentret 6, 5600 Denmark",55.100625,10.240043,1753-01-01,,1753,2025,2008,POINT (10.240043 55.100625),2010,,,42.09,0.2003620537,0.2258598775,158436.92779,0.4652042214,0.7295398783,0.9581717505,51926,1151065.686,0
541,091,Ringe Apotek,13,Torvet 5,5750,01-01-1842 00:00,,1083,430,1083,"Torvet 5, 5750 Denmark",55.237205,10.47977,1842-01-01,,1842,2025,2008,POINT (10.47977 55.237205),2010,,,42.09,0.2003620537,0.2258598775,158436.92779,0.4652042214,0.7295398783,0.9581717505,51926,1151065.686,0
324,052,Kerteminde Apotek,6,Langegade 37,5300,01-01-1796 00:00,,1083,440,1083,"Langegade 37, 5300 Denmark",55.4494452,10.6577907,1796-01-01,,1796,2025,2008,POINT (10.6577907 55.4494452),2010,,,42.09,0.2036366698,0.2246822123,166552.85794,0.4557639621,0.7187292696,0.9514857745,23758,1052807.4273,0
415,152,Langeskov Apotek,6,Langeskov Centret 27,5550,01-01-1891 00:00,,1083,440,1083,"Langeskov Centret 27, 5550 Denmark",55.360559,10.587606,1891-01-01,,1891,2025,2008,POINT (10.587606 55.360559),2010,,,42.09,0.2036366698,0.2246822123,166552.85794,0.4557639621,0.7187292696,0.9514857745,23758,1052807.4273,0
485,316,Nyborg Apotek,6,Kongegade 8,5800,"01Jan1924 0:00:00,000",,1083,450,1083,"Kongegade 8, 5800 Denmark",55.311506,10.790021,1924-01-01,,1924,2025,2008,POINT (10.790021 55.311506),2010,,,42.17,0.2006730372,0.2160703514,157780.74454,0.4501494246,0.7060906516,0.9401348,31499,1106078.0863,0
687,417,Ullerslev Apoteksudsa,6,Ullerslev centret,5540,01.01.1992,,1083,450,1083,"Ullerslev centret, 5540 Denmark",55.3601932,10.6661058,1992-01-01,2011-03-04,1992,2011,2008,POINT (10.6661058 55.3601932),2010,,,42.17,0.2006730372,0.2160703514,157780.74454,0.4501494246,0.7060906516,0.9401348,31499,1106078.0863,0
509,177,Odense Albani Apotek,6,Albanigade 54 F,5000,01-01-1899 00:00,,1083,461,1083,"Albanigade 54 F, 5000 Denmark",55.3923896,10.3971025,1899-01-01,,1899,2025,2008,POINT (10.3971025 55.3923896),2010,36366012.705,12040317.831,38.63,0.1561723041,0.2049147152,164919.79876,0.4636715561,0.6798734521,0.8650251494,190245,1336022.9022,0
511,282,Odense Apoteket Ørne,6,Vestergade 80,5000,"01Jan1919 0:00:00,000",,1083,461,1083,"Vestergade 80, 5000 Denmark",55.394452,10.382394,1919-01-01,,1919,2025,2008,POINT (10.382394 55.394452),2010,36366012.705,12040317.831,38.63,0.1561723041,0.2049147152,164919.79876,0.4636715561,0.6798734521,0.8650251494,190245,1336022.9022,0
512,123,Odense Bellinge Apote,6,Elmegårdsvej 2,5250,01-01-1871 00:00,,1083,461,1083,"Elmegårdsvej 2, 5250 Denmark",55.336904,10.315616,1871-01-01,,1871,2025,2008,POINT (10.315616 55.336904),2010,36366012.705,12040317.831,38.63,0.1561723041,0.2049147152,164919.79876,0.4636715561,0.6798734521,0.8650251494,190245,1336022.9022,0
513,357,Odense Bolbro Apotek,13,Middelfartvej 129,5200,"01Jan1960 0:00:00,000",,1083,461,1083,"Middelfartvej 129, 5200 Denmark",55.394098,10.347762,1960-01-01,,1960,2025,2008,POINT (10.347762 55.394098),2010,36366012.705,12040317.831,38.63,0.1561723041,0.2049147152,164919.79876,0.4636715561,0.6798734521,0.8650251494,190245,1336022.9022,0
514,345,Odense Dalum Apotek,6,Dalumvej 34,5250,"01Jan1938 0:00:00,000",,1083,461,1083,"Dalumvej 34, 5250 Denmark",55.372132,10.370652,1938-01-01,,1938,2025,2008,POINT (10.370652 55.372132),2010,36366012.705,12040317.831,38.63,0.1561723041,0.2049147152,164919.79876,0.4636715561,0.6798734521,0.8650251494,190245,1336022.9022,0
516,151-1,Odense Rosengården A,7,Ørbækvej 75,5220,01.01.1996,,1083,461,1083,"Ørbækvej 75, 5220 Denmark",55.382488,10.428085,1996-01-01,,1996,2025,2008,POINT (10.428085 55.382488),2010,36366012.705,12040317.831,38.63,0.1561723041,0.2049147152,164919.79876,0.4636715561,0.6798734521,0.8650251494,190245,1336022.9022,0
