VAR1,ApotekNr,Navn,TypeID,Adresse,PostNr,Startdato,Slutdato,amt,Kommune,Region,Adresse_v2,latitudes,longitudes,Stdato,Sldato,Styear,Slyear,dummy,geometry,Year,GNS_OMS,GNS_MED_PROFIT,ALDER,d65,d17,samlet_ind,Besk,Besk1864,DK,Befolkning,markedsvaerdix,yderkom
517,198,Odense Sct. Hans Apot,6,Skibhusvej 66,5000,"01Jan1902 0:00:00,000",,1083,461,1083,"Skibhusvej 66, 5000 Denmark",55.406309,10.392826,1902-01-01,,1902,2025,2008,POINT (10.392826 55.406309),2013,26191769.37,8268767.184,38.70,0.1632507137,0.196999954,158591.83575,0.4530820392,0.6630828674,0.8554854103,195797,1306793.5644,0
518,151,Odense Sct. Knuds Apo,6,Kongensgade 51,5000,01-01-1889 00:00,,1083,461,1083,"Kongensgade 51, 5000 Denmark",55.397363,10.380987,1889-01-01,,1889,2025,2008,POINT (10.380987 55.397363),2013,26191769.37,8268767.184,38.70,0.1632507137,0.196999954,158591.83575,0.4530820392,0.6630828674,0.8554854103,195797,1306793.5644,0
520,198-1,Odense Vollsmose Apot,7,"Vollsmose Allé 10, Center Øst",5240,01.01.1992,,1083,461,1083,"Vollsmose Allé 10, Center Øst, 5240 Denmark",55.3902,10.5201,1992-01-01,,1992,2025,2008,POINT (10.5201 55.3902),2013,26191769.37,8268767.184,38.70,0.1632507137,0.196999954,158591.83575,0.4530820392,0.6630828674,0.8554854103,195797,1306793.5644,0
655,357-1,Tarup Apotek,7,Rugvang 36-40,5210,01.01.1992,,1083,461,1083,"Rugvang 36-40, 5210 Denmark",55.4104908,10.3378925,1992-01-01,,1992,2025,2008,POINT (10.3378925 55.4104908),2013,26191769.37,8268767.184,38.70,0.1632507137,0.196999954,158591.83575,0.4530820392,0.6630828674,0.8554854103,195797,1306793.5644,0
232,035-1,Hesselager Apotek,7,Langgade 5,5874,"01Jun2012 0:00:00,000",,1083,479,1083,"Langgade 5, 5874 Denmark",55.170855,10.734611,2012-06-01,,2012,2025,2012,POINT (10.734611 55.170855),2013,20625045.615,6428661.36,42.60,0.2097138619,0.2022111454,157616.21182,0.4436360494,0.6866921269,0.9317895101,57979,1122194.5618,0
640,035,Svendborg Løve Apote,6,Vestergade 16,5700,01-01-1753 00:00,,1083,479,1083,"Vestergade 16, 5700 Denmark",55.059434,10.604763,1753-01-01,,1753,2025,2008,POINT (10.604763 55.059434),2013,20625045.615,6428661.36,42.60,0.2097138619,0.2022111454,157616.21182,0.4436360494,0.6866921269,0.9317895101,57979,1122194.5618,0
641,161,Svendborg Sct. Nicola,6,Gerritsgade 7,5700,01-01-1896 00:00,,1083,479,1083,"Gerritsgade 7, 5700 Denmark",55.058854,10.608782,1896-01-01,,1896,2025,2008,POINT (10.608782 55.058854),2013,20625045.615,6428661.36,42.60,0.2097138619,0.2022111454,157616.21182,0.4436360494,0.6866921269,0.9317895101,57979,1122194.5618,0
716,161-1,Vester-Skerninge Apot,7,Fåborgvej 40,5762,01.01.2008,,1083,479,1083,"Fåborgvej 40, 5762 Denmark",55.074208,10.454324,2008-01-01,,2008,2025,2008,POINT (10.454324 55.074208),2013,20625045.615,6428661.36,42.60,0.2097138619,0.2022111454,157616.21182,0.4436360494,0.6866921269,0.9317895101,57979,1122194.5618,0
74,048,Bogense Apotek,13,Vestergade 9,5400,01-01-1799 00:00,31-OCT-2017,1083,480,1083,"Vestergade 9, 5400 Denmark",55.564572,10.088154,1799-01-01,2017-10-31,1799,2017,2008,POINT (10.088154 55.564572),2013,14084062.05,4433500.41,42.46,0.204259272,0.2154063167,160987.57631,0.4616710327,0.7171717172,0.9520198539,29066,871759.3858,0
524,121,Otterup Apotek,6,Nørregade 2,5450,01-01-1871 00:00,,1083,480,1083,"Nørregade 2, 5450 Denmark",55.515298,10.39833,1871-01-01,,1871,2025,2008,POINT (10.39833 55.515298),2013,14084062.05,4433500.41,42.46,0.204259272,0.2154063167,160987.57631,0.4616710327,0.7171717172,0.9520198539,29066,871759.3858,0
652,165,Søndersø Apotek,6,Odensevej 23,5471,01-01-1881 00:00,01-JUN-2015,1083,480,1083,"Odensevej 23, 5471 Denmark",55.484384,10.251017,1881-01-01,2015-06-01,1881,2015,2008,POINT (10.251017 55.484384),2013,14084062.05,4433500.41,42.46,0.204259272,0.2154063167,160987.57631,0.4616710327,0.7171717172,0.9520198539,29066,871759.3858,0
269,027-1,Humble Apotek,7,Hovedgaden 2,5932,"30Sep1998 0:00:00,000",,1083,482,1083,"Hovedgaden 2, 5932 Denmark",54.826367,10.69893,1998-09-30,,1998,2025,2008,POINT (10.69893 54.826367),2013,,,49.16,0.3031902324,0.1536825522,128850.00553,0.4043358297,0.6473577236,0.9542767048,12695,686439.0853,0
550,027,Rudkøbing Apotek,6,Engdraget 1,5900,01-01-1753 00:00,,1083,482,1083,"Engdraget 1, 5900 Denmark",54.934778,10.715505,1753-01-01,,1753,2025,2008,POINT (10.715505 54.934778),2013,,,49.16,0.3031902324,0.1536825522,128850.00553,0.4043358297,0.6473577236,0.9542767048,12695,686439.0853,0
460,315,Marstal Apotek,6,Kirkestræde 23,5960,"01Jan1902 0:00:00,000",,1083,492,1083,"Kirkestræde 23, 5960 Denmark",54.853986,10.518279,1902-01-01,,1902,2025,2008,POINT (10.518279 54.853986),2013,,,49.91,0.3289535429,0.1511027687,127592.43562,0.3998746474,0.6602351522,0.9446881855,6393,577257.10042,0
176,286-1,Gram Apotek,7,Torvet 3,6510,01.01.1992,,1083,510,1083,"Torvet 3, 6510 Denmark",55.2885535,9.0484581,1992-01-01,,1992,2025,2008,POINT (9.0484581 55.2885535),2013,20799762.48,6430821.015,41.87,0.2028225951,0.21049619,159226.92049,0.4599989249,0.7118343918,0.9193348981,55906,1125935.6863,0
192,291,Haderslev Hjorte Apot,6,Bispebroen 2 A,6100,01-01-1753 00:00,,1083,510,1083,"Bispebroen 2 A, 6100 Denmark",55.25049,9.4842702,1753-01-01,,1753,2025,2008,POINT (9.484270199999999 55.25049,2013,20799762.48,6430821.015,41.87,0.2028225951,0.21049619,159226.92049,0.4599989249,0.7118343918,0.9193348981,55906,1125935.6863,0
194,292,Haderslev Løve Apote,13,Jomfrustien 40,6100,01-01-1802 00:00,,1083,510,1083,"Jomfrustien 40, 6100 Denmark",55.250568,9.496685,1802-01-01,,1802,2025,2008,POINT (9.496684999999999 55.25056,2013,20799762.48,6430821.015,41.87,0.2028225951,0.21049619,159226.92049,0.4599989249,0.7118343918,0.9193348981,55906,1125935.6863,0
740,311,Vojens Apotek,6,Rådhuscentret 11A,6500,"01Jan1922 0:00:00,000",,1083,510,1083,"Rådhuscentret 11A, 6500 Denmark",55.246032,9.291409,1922-01-01,,1922,2025,2008,POINT (9.291409 55.246032),2013,20799762.48,6430821.015,41.87,0.2028225951,0.21049619,159226.92049,0.4599989249,0.7118343918,0.9193348981,55906,1125935.6863,0
181,088,Grindsted Apotek,6,Borgergade 29,7200,01-01-1842 00:00,,1083,530,1083,"Borgergade 29, 7200 Denmark",55.756261,8.931128,1842-01-01,,1842,2025,2008,POINT (8.931127999999999 55.75626,2013,,,40.98,0.1920738658,0.2257010411,174881.19766,0.5007047351,0.7689740906,0.9176793265,26318,888725.72787,0
86,289-1,Broager Apotek,7,Storegade 6 A,6310,01.01.1992,,1083,540,1083,"Storegade 6 A, 6310 Denmark",54.8877739,9.6740659,1992-01-01,,1992,2025,2008,POINT (9.6740659 54.8877739),2013,24325415.91,7557344.76,42.56,0.221314307,0.2084263393,157121.61798,0.4368156023,0.6966977494,0.8878853276,75264,928105.24291,0
184,289,Gråsten Apotek,6,Sundsnæs 13,6300,01-01-1828 00:00,,1083,540,1083,"Sundsnæs 13, 6300 Denmark",54.910857,9.588866,1828-01-01,,1828,2025,2008,POINT (9.588865999999999 54.91085,2013,24325415.91,7557344.76,42.56,0.221314307,0.2084263393,157121.61798,0.4368156023,0.6966977494,0.8878853276,75264,928105.24291,0
480,297,Nordborg Apotek,6,Storegade 28,6430,01-01-1835 00:00,11-JUL-2014,1083,540,1083,"Storegade 28, 6430 Denmark",55.057527,9.745282,1835-01-01,2014-07-11,1835,2014,2008,POINT (9.745282 55.057527),2013,24325415.91,7557344.76,42.56,0.221314307,0.2084263393,157121.61798,0.4368156023,0.6966977494,0.8878853276,75264,928105.24291,0
648,285,Sønderborg Jernbane,6,Jernbanegade 10,6400,01-01-1799 00:00,,1083,540,1083,"Jernbanegade 10, 6400 Denmark",54.910436,9.793249,1799-01-01,,1799,2025,2008,POINT (9.793248999999999 54.91043,2013,24325415.91,7557344.76,42.56,0.221314307,0.2084263393,157121.61798,0.4368156023,0.6966977494,0.8878853276,75264,928105.24291,0
649,298,Sønderborg Løve Apo,6,Grundtvigs Allé 179,6400,01-01-1753 00:00,,1083,540,1083,"Grundtvigs Allé 179, 6400 Denmark",54.921095,9.808285,1753-01-01,,1753,2025,2008,POINT (9.808285 54.921095),2013,24325415.91,7557344.76,42.56,0.221314307,0.2084263393,157121.61798,0.4368156023,0.6966977494,0.8878853276,75264,928105.24291,0
441,302-1,Løgumkloster Apotek,7,Østergade 5B,6240,"01Jul2010 0:00:00,000",,1083,550,1083,"Østergade 5B, 6240 Denmark",55.05874,8.9538,2010-07-01,,2010,2025,2010,POINT (8.953799999999999 55.05874,2013,16600335.6,5137939.65,43.22,0.2170633678,0.2051101368,148737.19652,0.4590704491,0.7109459949,0.9182979169,38316,1057278.9262,0
598,295-1,Skærbæk Apotek,7,Storegade 40,6780,"01Jun2001 0:00:00,000",,1083,550,1083,"Storegade 40, 6780 Denmark",55.15857,8.762733,2001-06-01,,2001,2025,2008,POINT (8.762733000000001 55.15857,2013,16600335.6,5137939.65,43.22,0.2170633678,0.2051101368,148737.19652,0.4590704491,0.7109459949,0.9182979169,38316,1057278.9262,0
666,295,Toftlund Apotek,6,Søndergade 2,6520,01-12-1876 00:00,,1083,550,1083,"Søndergade 2, 6520 Denmark",55.192524,9.063839,1876-01-12,,1876,2025,2008,POINT (9.063839 55.192524),2013,16600335.6,5137939.65,43.22,0.2170633678,0.2051101368,148737.19652,0.4590704491,0.7109459949,0.9182979169,38316,1057278.9262,0
676,302,Tønder Løve Apotek,6,Storegade 28,6270,01-01-1753 00:00,,1083,550,1083,"Storegade 28, 6270 Denmark",54.935097,8.869037,1753-01-01,,1753,2025,2008,POINT (8.869037000000001 54.93509,2013,16600335.6,5137939.65,43.22,0.2170633678,0.2051101368,148737.19652,0.4590704491,0.7109459949,0.9182979169,38316,1057278.9262,0
78,253,Bramminge Apotek,6,"Storegade 2, st.",6740,"01Jan1907 0:00:00,000",,1083,561,1083,"Storegade 2, st., 6740 Denmark",55.464728,8.702538,1907-01-01,,1907,2025,2008,POINT (8.702538000000001 55.46472,2013,35617854.162,11183288.748,40.62,0.1826404275,0.2069594683,172547.9164,0.4752920271,0.711913965,0.9092081079,115095,1074719.6192,0
123,363,Esbjerg Jerne Apotek,6,Strandby Kirkevej 80,6705,"01Jan1967 0:00:00,000",,1083,561,1083,"Strandby Kirkevej 80, 6705 Denmark",55.478814,8.480168,1967-01-01,,1967,2025,2008,POINT (8.480168000000001 55.47881,2013,35617854.162,11183288.748,40.62,0.1826404275,0.2069594683,172547.9164,0.4752920271,0.711913965,0.9092081079,115095,1074719.6192,0
124,158,Esbjerg Krone Apotek,6,Kongensgade 36,6700,"01Jan1929 0:00:00,000",,1083,561,1083,"Kongensgade 36, 6700 Denmark",55.465863,8.452508,1929-01-01,,1929,2025,2008,POINT (8.452508 55.465863),2013,35617854.162,11183288.748,40.62,0.1826404275,0.2069594683,172547.9164,0.4752920271,0.711913965,0.9092081079,115095,1074719.6192,0
127,233,Esbjerg Neptun Apotek,6,Stormgade 2,6700,"01Jan1910 0:00:00,000",,1083,561,1083,"Stormgade 2, 6700 Denmark",55.466783,8.442996,1910-01-01,,1910,2025,2008,POINT (8.442996000000001 55.46678,2013,35617854.162,11183288.748,40.62,0.1826404275,0.2069594683,172547.9164,0.4752920271,0.711913965,0.9092081079,115095,1074719.6192,0
540,008,Ribe Apotek,13,J. Lauritzens Plads 14-16,6760,01-01-1753 00:00,,1083,561,1083,"J. Lauritzens Plads 14-16, 6760 Denmark",55.3310398,8.7678062,1753-01-01,,1753,2025,2008,POINT (8.767806200000001 55.33103,2013,35617854.162,11183288.748,40.62,0.1826404275,0.2069594683,172547.9164,0.4752920271,0.711913965,0.9092081079,115095,1074719.6192,0
131,363-1,Fanø Apotek,7,Hovedgaden 64,6720,01.03.2008,,1083,563,1083,"Hovedgaden 64, 6720 Denmark",55.444787,8.403412,2008-01-03,,2008,2025,2008,POINT (8.403411999999999 55.44478,2013,,,47.49,0.2824754902,0.181372549,170333.50891,0.4581538462,0.7366302473,0.9316923077,3264,881797.95735,0
505,124,Nørre-Nebel Apotek,13,Bredgade 12,6830,"01Mar2003 0:00:00,000",,1083,573,1083,"Bredgade 12, 6830 Denmark",55.779635,8.286604,2003-03-01,,2003,2025,2008,POINT (8.286604000000001 55.77963,2013,23226162.4,7446863.6,41.61,0.1981664598,0.2217062332,173010.07846,0.4991878722,0.7662773016,0.9311596383,49958,1249432.2393,0
701,051,Varde Apotek,6,Vestergade 3,6800,01-01-1800 00:00,,1083,573,1083,"Vestergade 3, 6800 Denmark",55.620822,8.47965,1800-01-01,,1800,2025,2008,POINT (8.479649999999999 55.62082,2013,23226162.4,7446863.6,41.61,0.1981664598,0.2217062332,173010.07846,0.4991878722,0.7662773016,0.9311596383,49958,1249432.2393,0
750,098-1,Ølgod Apotek,7,Torvet 4,6870,"01Oct2010 0:00:00,000",,1083,573,1083,"Torvet 4, 6870 Denmark",55.807494,8.619919,2010-10-01,,2010,2025,2010,POINT (8.619918999999999 55.80749,2013,23226162.4,7446863.6,41.61,0.1981664598,0.2217062332,173010.07846,0.4991878722,0.7662773016,0.9311596383,49958,1249432.2393,0
97,253-1,Brørup Apotek,7,Søndergade 17,6650,01.01.1992,,1083,575,1083,"Søndergade 17, 6650 Denmark",55.481467,9.018186,1992-01-01,,1992,2025,2008,POINT (9.018186 55.481467),2013,15505258.95,4939377.405,40.80,0.1913188178,0.2311856939,165355.6653,0.4880479492,0.7611174458,0.9288753085,42667,1288950.3572,0
253,253-2,Holsted Apotek,7,Søndergade 16,6670,"01Jun2005 0:00:00,000",,1083,575,1083,"Søndergade 16, 6670 Denmark",55.509966,8.916999,2005-06-01,,2005,2025,2008,POINT (8.916999000000001 55.50996,2013,15505258.95,4939377.405,40.80,0.1913188178,0.2311856939,165355.6653,0.4880479492,0.7611174458,0.9288753085,42667,1288950.3572,0
559,286,Rødding Apotek,6,Kongevej 2,6630,01-01-1839 00:00,,1083,575,1083,"Kongevej 2, 6630 Denmark",55.369002,9.059565,1839-01-01,,1839,2025,2008,POINT (9.059564999999999 55.36900,2013,15505258.95,4939377.405,40.80,0.1913188178,0.2311856939,165355.6653,0.4880479492,0.7611174458,0.9288753085,42667,1288950.3572,0
703,200,Vejen Apotek,6,Mindevej 1,6600,"01Jan1906 0:00:00,000",,1083,575,1083,"Mindevej 1, 6600 Denmark",55.474884,9.138007,1906-01-01,,1906,2025,2008,POINT (9.138007 55.474884),2013,15505258.95,4939377.405,40.80,0.1913188178,0.2311856939,165355.6653,0.4880479492,0.7611174458,0.9288753085,42667,1288950.3572,0
526,301-1,Padborg Apotek,7,Bovvej 9,6330,01.01.1992,,1083,580,1083,"Bovvej 9, 6330 Denmark",54.82629,9.362908,1992-01-01,,1992,2025,2008,POINT (9.362907999999999 54.82629,2013,23284628.062,7230319.8,42.28,0.2060539257,0.2131761913,156937.18048,0.4513057671,0.7063059898,0.8851502992,58970,1063966.369,0
665,301,Tinglev Apotek,6,Jernbanegade 1,6360,01-01-1897 00:00,,1083,580,1083,"Jernbanegade 1, 6360 Denmark",54.936593,9.257234,1897-01-01,,1897,2025,2008,POINT (9.257234 54.936593),2013,23284628.062,7230319.8,42.28,0.2060539257,0.2131761913,156937.18048,0.4513057671,0.7063059898,0.8851502992,58970,1063966.369,0
762,288,Aabenraa Løve Apotek,6,Madevej 9,6200,01-01-1753 00:00,,1083,580,1083,"Madevej 9, 6200 Denmark",55.043839,9.42051,1753-01-01,,1753,2025,2008,POINT (9.42051 55.043839),2013,23284628.062,7230319.8,42.28,0.2060539257,0.2131761913,156937.18048,0.4513057671,0.7063059898,0.8851502992,58970,1063966.369,0
763,287,Aabenraa Svane Apotek,6,Opnørplads 1-3,6200,01-01-1851 00:00,,1083,580,1083,"Opnørplads 1-3, 6200 Denmark",55.0433499,9.4227116,1851-01-01,,1851,2025,2008,POINT (9.4227116 55.0433499),2013,23284628.062,7230319.8,42.28,0.2060539257,0.2131761913,156937.18048,0.4513057671,0.7063059898,0.8851502992,58970,1063966.369,0
145,223,Fredericia Krone Apot,13,Prinsessegade 45-49,7000,"01Jan1907 0:00:00,000",,1083,607,1083,"Prinsessegade 45-49, 7000 Denmark",55.5656138,9.757674,1907-01-01,,1907,2025,2008,POINT (9.757674 55.5656138),2013,27571845.87,8451616.64,40.88,0.1925721326,0.2153048247,169327.46756,0.4548387097,0.7029170587,0.9079848666,50324,940093.02968,0
449,015-1,Løve Apoteket Centru,7,Jyllandsgade 23,7000,01-01-1753 00:00,,1083,607,1083,"Jyllandsgade 23, 7000 Denmark",55.565725,9.75506,1753-01-01,,1753,2025,2008,POINT (9.75506 55.565725),2013,27571845.87,8451616.64,40.88,0.1925721326,0.2153048247,169327.46756,0.4548387097,0.7029170587,0.9079848666,50324,940093.02968,0
450,015,Løve Apoteket Lilleb,6,Strevelinsvej 11,7000,19.11.1979,,1083,607,1083,"Strevelinsvej 11, 7000 Denmark",55.535377,9.717685,1979-11-19,,1979,2025,2008,POINT (9.717684999999999 55.53537,2013,27571845.87,8451616.64,40.88,0.1925721326,0.2153048247,169327.46756,0.4548387097,0.7029170587,0.9079848666,50324,940093.02968,0
263,166,Horsens Løve Apotek,6,Nørretorv 2,8700,01-01-1897 00:00,,1082,615,1082,"Nørretorv 2, 8700 Denmark",55.868006,9.845432,1897-01-01,,1897,2025,2008,POINT (9.845432000000001 55.86800,2013,20825816.045,6425463.625,39.25,0.1682543018,0.2195255773,169507.75132,0.4811472052,0.7209097859,0.886754463,85662,1175933.4795,0
264,118,Horsens Svane Apotek,6,Grønlandsvej 1 D,8700,01-01-1870 00:00,,1082,615,1082,"Grønlandsvej 1 D, 8700 Denmark",55.8562579,9.8606515,1870-01-01,,1870,2025,2008,POINT (9.860651499999999 55.85625,2013,20825816.045,6425463.625,39.25,0.1682543018,0.2195255773,169507.75132,0.4811472052,0.7209097859,0.886754463,85662,1175933.4795,0
265,019,Horsens Søndergades,6,Søndergade 12,8700,01-01-1753 00:00,,1082,615,1082,"Søndergade 12, 8700 Denmark",55.861753,9.846627,1753-01-01,,1753,2025,2008,POINT (9.846627 55.861753),2013,20825816.045,6425463.625,39.25,0.1682543018,0.2195255773,169507.75132,0.4811472052,0.7209097859,0.886754463,85662,1175933.4795,0
268,166-1,Hovedgård Apotek,7,Ørridslevvej 1,8732,01.01.1992,,1082,615,1082,"Ørridslevvej 1, 8732 Denmark",55.938138,9.955858,1992-01-01,,1992,2025,2008,POINT (9.955857999999999 55.93813,2013,20825816.045,6425463.625,39.25,0.1682543018,0.2195255773,169507.75132,0.4811472052,0.7209097859,0.886754463,85662,1175933.4795,0
330,101,Kløver Apoteket Bræ,6,Søndergade 32,8740,01-01-1856 00:00,,1082,615,1082,"Søndergade 32, 8740 Denmark",55.969331,9.611604,1856-01-01,,1856,2025,2008,POINT (9.611604 55.969331),2013,20825816.045,6425463.625,39.25,0.1682543018,0.2195255773,169507.75132,0.4811472052,0.7209097859,0.886754463,85662,1175933.4795,0
331,101-1,Kløver Apoteket Øst,7,H.C. Andersensvej 2A,8752,01.01.1991,,1082,615,1082,"H.C. Andersensvej 2A, 8752 Denmark",55.9926847,12.0324152,1991-01-01,,1991,2025,2008,POINT (12.0324152 55.9926847),2013,20825816.045,6425463.625,39.25,0.1682543018,0.2195255773,169507.75132,0.4811472052,0.7209097859,0.886754463,85662,1175933.4795,0
104,291-1,Christiansfeld Apotek,7,Lindegade 35 C,6070,01.06.2008,,1083,621,1083,"Lindegade 35 C, 6070 Denmark",55.3556396,9.4876889,2008-01-06,,2008,2025,2008,POINT (9.4876889 55.3556396),2013,32507188.935,10140234.023,39.73,0.1752048498,0.2223258499,176701.08639,0.4897895557,0.7418251724,0.8999109231,90066,1036829.6202,0
333,005,Kolding Løve Apotek,6,"Sundhedshuset, Jernbanegade 26",6000,01-01-1753 00:00,,1083,621,1083,"Sundhedshuset, Jernbanegade 26, 6000 Denmark",55.4904,9.4722,1753-01-01,,1753,2025,2008,POINT (9.472200000000001 55.4904),2013,32507188.935,10140234.023,39.73,0.1752048498,0.2223258499,176701.08639,0.4897895557,0.7418251724,0.8999109231,90066,1036829.6202,0
690,304,Ulve Apoteket - Koldi,6,Søndergade 7,6000,"01Jan1921 0:00:00,000",,1083,621,1083,"Søndergade 7, 6000 Denmark",55.4884032,9.4731474,1921-01-01,,1921,2025,2008,POINT (9.4731474 55.4884032),2013,32507188.935,10140234.023,39.73,0.1752048498,0.2223258499,176701.08639,0.4897895557,0.7418251724,0.8999109231,90066,1036829.6202,0
698,286-2,Vamdrup Apotek,7,Torvet 6,6580,25.02.2008,,1083,621,1083,"Torvet 6, 6580 Denmark",55.425942,9.283247,2008-02-25,,2008,2025,2008,POINT (9.283246999999999 55.42594,2013,32507188.935,10140234.023,39.73,0.1752048498,0.2223258499,176701.08639,0.4897895557,0.7418251724,0.8999109231,90066,1036829.6202,0
99,276,Børkop Apotek,13,Ny Boder 16,7080,"01Jan1907 0:00:00,000",,1083,630,1083,"Ny Boder 16, 7080 Denmark",55.641515,9.650983,1907-01-01,,1907,2025,2008,POINT (9.650983 55.641515),2013,25622953.815,7881705.345,39.96,0.1784828366,0.2287874366,179307.23524,0.4894461153,0.7514342998,0.9039866168,109652,1275140.592,0
116,122,Egtved Apotek,13,Aftensang 10,6040,01-01-1871 00:00,,1083,630,1083,"Aftensang 10, 6040 Denmark",55.6193992,9.3069804,1871-01-01,,1871,2025,2008,POINT (9.3069804 55.6193992),2013,25622953.815,7881705.345,39.96,0.1784828366,0.2287874366,179307.23524,0.4894461153,0.7514342998,0.9039866168,109652,1275140.592,0
169,115,Give Apotek,6,Østergade 8-14,7323,01-01-1869 00:00,,1083,630,1083,"Østergade 8-14, 7323 Denmark",55.8463179,9.2395159,1869-01-01,,1869,2025,2008,POINT (9.239515900000001 55.84631,2013,25622953.815,7881705.345,39.96,0.1784828366,0.2287874366,179307.23524,0.4894461153,0.7514342998,0.9039866168,109652,1275140.592,0
706,234,Vejle Gorms Apotek,6,Vestergade 29,7100,"01Jan1910 0:00:00,000",,1083,630,1083,"Vestergade 29, 7100 Denmark",55.7140717,9.5368635,1910-01-01,,1910,2025,2008,POINT (9.536863500000001 55.71407,2013,25622953.815,7881705.345,39.96,0.1784828366,0.2287874366,179307.23524,0.4894461153,0.7514342998,0.9039866168,109652,1275140.592,0
707,036,Vejle Løve Apotek,6,Søndergade 29,7100,01-01-1753 00:00,,1083,630,1083,"Søndergade 29, 7100 Denmark",55.706083,9.532766,1753-01-01,,1753,2025,2008,POINT (9.532766000000001 55.70608,2013,25622953.815,7881705.345,39.96,0.1784828366,0.2287874366,179307.23524,0.4894461153,0.7514342998,0.9039866168,109652,1275140.592,0
708,271,Vejle St. Thomas Apot,6,Nørretorv 1 B,7100,"01Jan1917 0:00:00,000",,1083,630,1083,"Nørretorv 1 B, 7100 Denmark",55.7115483,9.5373041,1917-01-01,,1917,2025,2008,POINT (9.5373041 55.7115483),2013,25622953.815,7881705.345,39.96,0.1784828366,0.2287874366,179307.23524,0.4894461153,0.7514342998,0.9039866168,109652,1275140.592,0
230,078,Herning Løve Apotek,6,Bredgade 45,7400,01-01-1832 00:00,,1082,657,1082,"Bredgade 45, 7400 Denmark",56.136107,8.969861,1832-01-01,,1832,2025,2008,POINT (8.969861 56.136107),2013,41916548.95,13132074,39.63,0.1742474839,0.225259667,167036.30941,0.4919884393,0.7439435697,0.9136416185,86842,1423020.1714,0
231,281,Herning Østergades A,6,Østergade 5,7400,"15Sep1920 0:00:00,000",,1082,657,1082,"Østergade 5, 7400 Denmark",56.136348,8.976014,1920-09-15,,1920,2025,2008,POINT (8.976013999999999 56.13634,2013,41916548.95,13132074,39.63,0.1742474839,0.225259667,167036.30941,0.4919884393,0.7439435697,0.9136416185,86842,1423020.1714,0
728,246,Vildbjerg Apotek,6,Søndergade 7,7480,"01Jan1914 0:00:00,000",,1082,657,1082,"Søndergade 7, 7480 Denmark",56.196415,8.766971,1914-01-01,,1914,2025,2008,POINT (8.766971 56.196415),2013,41916548.95,13132074,39.63,0.1742474839,0.225259667,167036.30941,0.4919884393,0.7439435697,0.9136416185,86842,1423020.1714,0
251,030,Holstebro Løveapotek,6,Store Torv 8,7500,01-01-1753 00:00,,1082,661,1082,"Store Torv 8, 7500 Denmark",56.357962,8.617337,1753-01-01,,1753,2025,2008,POINT (8.617336999999999 56.35796,2013,18663981.675,5862630.72,40.21,0.1825490948,0.2236213331,173523.52349,0.4961988151,0.7573475332,0.9303203481,57338,1096206.4753,0
252,275,Holstebro Svane Apote,6,Nørregade 51,7500,"01Jan1917 0:00:00,000",,1082,661,1082,"Nørregade 51, 7500 Denmark",56.361775,8.618734,1917-01-01,,1917,2025,2008,POINT (8.618734 56.361775),2013,18663981.675,5862630.72,40.21,0.1825490948,0.2236213331,173523.52349,0.4961988151,0.7573475332,0.9303203481,57338,1096206.4753,0
686,120,Ulfborg Apotek,13,Bredgade 9,6990,01-01-1871 00:00,,1082,661,1082,"Bredgade 9, 6990 Denmark",56.272171,8.322184,1871-01-01,,1871,2025,2008,POINT (8.322184 56.272171),2013,18663981.675,5862630.72,40.21,0.1825490948,0.2236213331,173523.52349,0.4961988151,0.7573475332,0.9303203481,57338,1096206.4753,0
731,275-1,Vinderup Apotek,7,Søndergade 7,7830,"01Sep2012 0:00:00,000",,1082,661,1082,"Søndergade 7, 7830 Denmark",56.481101,8.779355,2012-09-01,,2012,2025,2012,POINT (8.779355000000001 56.48110,2013,18663981.675,5862630.72,40.21,0.1825490948,0.2236213331,173523.52349,0.4961988151,0.7573475332,0.9303203481,57338,1096206.4753,0
101,120-1,Bøvlingbjerg Apotek,7,"Fårevej 143, Lejlighed 1",7650,02.03.2009,,1082,665,1082,"Fårevej 143, Lejlighed 1, 7650 Denmark",56.438621,8.20251,2009-02-03,,2009,2025,2009,POINT (8.20251 56.438621),2013,,,43.51,0.2241436966,0.2073759136,169113.69558,0.4821873204,0.7521691517,0.9507757135,20933,897026.93237,0
419,064,Lemvig Apotek,6,Vasen 6,7620,01-01-1813 00:00,,1082,665,1082,"Vasen 6, 7620 Denmark",56.549513,8.310131,1813-01-01,,1813,2025,2008,POINT (8.310131 56.549513),2013,,,43.51,0.2241436966,0.2073759136,169113.69558,0.4821873204,0.7521691517,0.9507757135,20933,897026.93237,0
632,150,Struer Apotek,6,Østergade 11,7600,01-01-1878 00:00,,1082,671,1082,"Østergade 11, 7600 Denmark",56.492144,8.593388,1878-01-01,,1878,2025,2008,POINT (8.593387999999999 56.49214,2013,,,42.90,0.2180838713,0.2127432313,159287.18187,0.4563011914,0.7218045113,0.9331254654,21533,892115.22471,0
114,070,Ebeltoft Apotek,6,Bryggerivej 4,8400,01-01-1815 00:00,,1082,706,1082,"Bryggerivej 4, 8400 Denmark",56.199654,10.681064,1815-01-01,,1815,2025,2008,POINT (10.681064 56.199654),2013,21268032.15,6507713.38,43.07,0.2211462403,0.2145305496,166047.59367,0.4654944633,0.7335064272,0.943671783,41719,972587.52801,0
